Date,Score,Reviews
"Dec 2, 2023",POSITIVE,One of the best Godzilla movies I've seen!  The characters were so well done and definitely the best atomic blast ever for Godzilla.
"Dec 2, 2023",POSITIVE,"new favorite godzilla movie. so done with the modern 'oh, it's a monster, better send in the marines and maybe a nuke! 'merica, hoorah!' we got characters we really care about, not just if they live or die but if they can work through their trauma post ww2. it's never so dark we can't see the action to save on cgi.  civillians not governments taking care of business.  it's goofy, it's tense, it's got heart, it's got a killer boss-battle soundtrack... yeah.  watch this one."
"Dec 2, 2023",POSITIVE,"An epic, yet emotionally grounded and heartfelt film. 
Easily one of my top three favorite Godzilla films of all time.

If you can, see it in IMAX!"
"Dec 2, 2023",POSITIVE,Amazing. Awesome. Great movie. Thanks!
"Dec 2, 2023",POSITIVE,Main story very good with multiple excellent sub-plots.
"Dec 2, 2023",POSITIVE,The best Godzilla film to DATE!!!!!
"Dec 2, 2023",POSITIVE,"A very well done homage to the original film. If you're thinking of seeing it, go, you wont be disappointed."
"Dec 2, 2023",POSITIVE,A truly phenomenal film that manages to be on par with the original 1954 film. The film was able to give us a great story and human characters that you actually come to care about. With a budget of 15 million this film gives us beautiful effects that put the higher budget films to shame. If you are a fan of Godzilla do yourself a favor and go see this movie asap.
"Dec 2, 2023",POSITIVE,An excellent story with developed characters and clever themes.
"Dec 2, 2023",POSITIVE,Very satisfying. The movie has a story line that is strong and maintains its connection to its roots.
"Dec 2, 2023",POSITIVE,One of if not the best Godzilla movie I have ever seen. Along with that it is an amazing tribute to the Franchise.
"Dec 2, 2023",POSITIVE,"I was born in the early fifties and remembered the first Godzilla movie, this was a fresh remake of the original with a great story line.  I related to the line up of actors in a way which made the movie even more enjoyable having spent time in Japan.  Definitely would recommend."
"Dec 2, 2023",POSITIVE,One of the best films to come out of this year! 10/10
"Dec 2, 2023",POSITIVE,"Amazing!!!! This is the Godzilla we ALL have been waiting for...well worth the ticket price, will see it again on the BIG screen."
"Dec 2, 2023",POSITIVE,"A phenomenal and heartwarming movie of redemption. The story of survivors guilt and dealing with PTSD should hit home and inspire. And BTW Godzilla was in it. The action scenes were more engaging and realistic than any CGI or digitized work could ever capture. One truly feels the horror and destructive power in each and every encounter. Absolutely the Best Godzilla movie I have ever seen, and one of the best movies period in the last 25 years. This one should go in for Oscar contention under at least best foreign film, but more appropriately under Best Film. I would pay to see this at least a couple more times."
"Dec 2, 2023",POSITIVE,"An excellent film due to fine acting of characters the viewer truly relates to and cares for.

IMAX is wholly unnecessary for screening because of that. A theater room with strong audio may aid in evoking emotional response, but so could one playing in mono.

And such an impression extends to visuals. A larger screen does not at all evoke response. Acting does. Visually, at one point a viewer may wish that director Takashi Yamazaki had put someone in a rubber Godzilla suit, letting the viewer's imagination further work. However, one begins to see that the creature's CGI, deliberately made to look as if someone is in just such a rubber suit, is thoughtfully done in respectful homage to the original 1954 *Godzilla* film. Yamazaki proves that creativity can and does exist even when barraged by current digital special effects and at less expense than that spent by the US film industry.

The storyline and dialogue also could be anime -- right down to the happily ever after(?) ending -- yet truly fit into the classical kaiju mold, in which they brilliantly portray the life of a young family and post-WWII Japanese community.

And this film is edited well. Never once does one wonder how much time remains before credits.

Overall, *Godzilla Minus One* is a jubilant shock at how enjoyable a movie  can be after years of drudging superhero special effects stories where ""this...changes..."" nothing but one's pocketbook."
"Dec 2, 2023",POSITIVE,"Excellent! The Japanese prove that Hollywood studios should just stop trying to make these movies. Godzilla Minus One has a ton of heart and will make you care for the characters, Godzilla tearing up a city and sinking ships is just a bonus."
"Dec 2, 2023",NEUTRAL,"#MovieReview #GodzillaMinusOne 

It was a fun movie, it's not in English whatsoever, so prepare for that 

But like I said, it's a fun movie, it's not exciting to the point you get out of your seat, and the storyline is drawn out and drug out for over two hours 

And the downfall of Godzilla is he's hardly in the movie, and when he is in the movie action, sequences are good, but it's when he's in the movie 

He has less screen time than the actors in the movie is called Godzilla ￼"
"Dec 2, 2023",NEGATIVE,Best sleep I had in a long time. All subtitles  and monster fights were about 25% of the movie.
"Dec 2, 2023",POSITIVE,"In terms of tone this one is like the original 54 Godzilla; none of the other G-movies come close to this darker tone.  ... and honestly, it might even surpass the original in it´s athomsphere.  The movie manages to present likable characters (something that a lot of G-movies fail to deliver)  that you root for and you root against Godzilla. The monster sequwences delivered, the score was great.  I THINK this might be the best movie of the year and is a strong contender for best Godzilla movie ever."
"Dec 2, 2023",POSITIVE,"I was made to actually care about the human characters and their struggle, something previous godzilla films failed to do. Stakes were high, and I was actually scared that someone important might end up dying. A twist happy end was refreshing to see."
"Dec 2, 2023",POSITIVE,"It was great, action packed and so much destruction. I think it could be one of the best godzilla films EVER and that's saying alot. Altho the story is a bit sad, they do the characters so well. Godzilla is a beast in this film he's not good, he's not bad he's just straight up a monster. It is pretty similar to shin godzilla but the story in my opinion is better. Overall this is a great movie and I highly recommend it to anyone rather if your a godzilla fan or not, you'll still have a blast."
"Dec 2, 2023",POSITIVE,"After growing up in the early 70s and watching war of the Gargantua's and all the other Godzilla movies I cherish, this is movie has made it to my #1 monster movie. It's awesome enjoy it."
"Dec 2, 2023",POSITIVE,Great movie best Godzilla I've seen in a while
"Dec 2, 2023",POSITIVE,"The human story was beautiful and affecting. The effects were marvelous. Godzilla was truly monstrous... intentional in its destruction, and it was delightful. 

My main complaint was that the movie needed MORE Godzilla."
"Dec 2, 2023",POSITIVE,"One if not the greatest Godzilla movie by far. Shin Godzilla had brought back the original concept for the monster and honestly I never thought they would have made a similar movie since legendary was currently making the newest series of Godzilla movies. Toho really went back to the drawing board to make Godzilla the terrifying creature he once was back in 1954. He's not your hero or anti-hero in this film, but a monster of pure terror and destruction that symbolizes the immense power of an atomic bomb given life. It had a compelling story with some good action with Godzilla. The best way I can personally describe this movie is that its a war movie feeling the aftermath of WWII and the country now had to defend itself with whatever army it has left against an unknown creature that came about from the attack of the war itself."
"Dec 2, 2023",POSITIVE,"I won't make a super long review here because I think I can sum this up in a few sentences. Godzilla Minus One is the best Godzilla to date, it holds its own against Hollywood's version visually, its got the best story with touching moments and wonderful actors, the best version of Godzilla and gives you a very satisfying ending IMO. Go see this immediately and support Goji in Japan and in America, I believe both are amazing and I can't wait to see what the sequel might be. Godzilla Minus One is second to no one. 9/10 final score and the best movie I've seen all year! Goji is BACK and better than ever in Japan!"
"Dec 2, 2023",POSITIVE,"Film was amazing! Toho did Godzilla justice, as one would expect of Toho! Bravo!!"
"Dec 2, 2023",POSITIVE,Lots of scenes played like scenes from Jaws. Except for about 20 minutes moved along rather well. Lots of action in the daytime. I loved it. One of the  Best Godzilla movies ever. Will most likely see it again. Its rare to get a Togo Godzilla movie in the U.S.  The boat and land scenes rank with the best of the best.
"Dec 2, 2023",POSITIVE,"It was a great reimaging of the classic 1954 Gojira!!! Will see again, and again"
"Dec 2, 2023",POSITIVE,"A true masterpiece. Finally a Godzilla movie where we actually care about the human characters. Of course, the Godzilla mayhem scenes are also brilliantly executed."
"Dec 2, 2023",POSITIVE,"Incredible movie! The best Godzilla movie ever made. You would never know this movie was made with a 15 million dollar budget. The story was powerful, the acting was fantastic, the subtitles were easy to follow, and Godzilla was angry! Can’t wait to see it again!"
"Dec 2, 2023",POSITIVE,Great movie even if Godzilla wasn't in it.
"Dec 2, 2023",POSITIVE,"Not only is it the best Godzilla movie ever, but a great movie in general. It's thrilling, action packed, emotional and very entertaining film."
"Dec 2, 2023",POSITIVE,Great Movie Loved The Human Story Easy The Second Best Godzilla Movie Besides 1954 Godzilla 9/10
"Dec 2, 2023",POSITIVE,Great movie and well done.
"Dec 2, 2023",NEUTRAL,"Godzilla Minus One is a competent, well-shot addition to the series.  Although it's much better than any of the drivel produced by Legendary Pictures, it still leaves much to be desired.  Good acting is offset by terribly written dialogue, and there's plenty of dubious CGI on display throughout the film.  The human drama is at the forefront,  with the titular kaiju taking a backseat to what is a decent, although ploddingly paced, story.  Overall a decent film, and easily within the top half-dozen Godzilla films, but it can't contend with a masterpiece like the 1954 original or a gripping contemporary take like Shin Godzilla.   Not bad, just severely overhyped."
"Dec 2, 2023",POSITIVE,love that they show godzilla a lot and great story
"Dec 2, 2023",POSITIVE,They made Godzilla scary again! A must see for fans of classic kaiju movies. All successfully done on a small budget.
"Dec 2, 2023",POSITIVE,"IT WAS SO PEAKKK, if you want to see a exhilarating kajiu movie with a actual good story WATCH THIS."
"Dec 2, 2023",POSITIVE,"The best godzilla movie the world has ever seen and one of the best movies of 2023.
A MUST SEE!!!!"
"Dec 2, 2023",POSITIVE,"The classic theme song of Godzilla hits home again! This movie brought back how truly destructive Godzilla is, as a walking natural disaster. Bringing back the sobering reminder, Godzilla is not here to protect us, but to DESTROY US!!! 10/10!!!"
"Dec 2, 2023",POSITIVE,This is the movie of the year.  It'll take your breath away.
"Dec 2, 2023",POSITIVE,By god was this movie beautiful down from the characters being some of the most compelling to the story that talks about overcoming fear and living for the future. To the monster Godzilla a great tribute to the kaiju he was from the 50s it was simply remarkable and deserves all the love it's getting. Go Go Godzilla!!!!
"Dec 2, 2023",POSITIVE,"This movie gives us a peek into Japan after WW2 that we rarely get to see. The mix of defeat Japan had after WW2 and the search for a identity brought together by the need to Defeat Godzilla who is rampaging throw a country finding its identity. The clash of war and peace, identity and obscurity to build a new Japan as reality of what happened moves them forward to a new Japan. As much as this is a story about a monster it is also a story about the people trying to grow past WW2 and the culture during the war to achieve self worth again for a bright future of Japan. Godzilla represents victory of achieving this goal of a new identity by doing it better for a brighter future."
"Dec 2, 2023",POSITIVE,"A Must seeeeeeee
My wife and 3 year old son loved the movie. Great story that makes it a memorable film"
"Dec 2, 2023",POSITIVE,"I just want to say that Holywood needs to see this masterpiece and realize how movies need to be made, this is THE best Godzilla movie so far, story, special effects, cinematography, everything is superb, acting,
and characters, this is a movie about aggressive devastating Godzilla, you feel the power and real threat when he is in the scene, I did not felt boring during the whole movie, this is one of the best thrilling and engaging stories with complex characters in Godzilla film yet, i cannot recommend this movie enough, and all of that on 15 million budget, hello The Marvels anyone. Thank god for this movie, because after trash like The Marvels, Napoleon, Silent night...etc, this is a superb movie and must watch."
"Dec 2, 2023",POSITIVE,I use to love watching Godzilla movies as a child with my grandpa. This Godzilla movie felt new and captured the old personality of the original Japanese Godzilla films. The CGI was AMAZING and they gave this Godzilla the personality of the original ones before CGI. Story was great and the WW2 Era was a perfect setting for it. I hope they make a sequel for this.
"Dec 2, 2023",POSITIVE,"Loved this movie, Might be better than the 1954 original, enjoyable story satisfying action, there really isn’t anything I disliked about it. This movie, then the original, and the Brian Cranston Godzilla movies are the most enjoyable of all the Godzilla movies"
"Dec 2, 2023",POSITIVE,"A good movie for subtitles. Although, there was not enough Godzilla in the movie. There was too much focus placed on the subplots than on the main character. I suppose this was because of budget constraints, but it would have been nice to see the movie feature more of the main character. Lastly, this Godzilla was probably the most stiff one I've seen again likely the result of the budget."
"Dec 2, 2023",POSITIVE,"I can only find very minor nitpicky things wrong with this movie. Outside the 'monster' story, the movie holds up as a well-told, compelling story of post war Japan, PTSD, and post war recovery efforts in a devastated society. This would have been enough, but they added a giant angry monster, and it's awesome.

The small moments of homage to the original are sweet reminders to us Godzilla 'veterans' and an amazing introduction to all the new fans this movie will bring in.

The acting is top notch, the effects are flawless when they need to be, and the pacing is how a big budget monster movie should be. Once again, Japan takes a film genre, and establishes a new baseline for everyone else to reach for."
"Dec 2, 2023",POSITIVE,"As a following of Godzilla as a kid and having watched every possible media production, the film is the single greatest and terrifying Godzilla film produced. Such raw and touching human impacts on Japankind, I can't wait til he lands on US soil and nukes San Francisco or New York. Imagine the destruction. Fear him, run from him as there is nothing you can do to stop him. Humankind's reset is coming."
"Dec 2, 2023",POSITIVE,"Really takes you back to the monsters roots. For Americans we see Godzilla as more of a defender and just fighting other monsters, so this is a breath of fresh air. Human story had me engaged and invested the entire way through. Overall amazing experience"
"Dec 2, 2023",POSITIVE,Me and my 5 year old enjoyed the hell out of this movie! I cannot wait for this to be available to buy to own.
"Dec 2, 2023",POSITIVE,"This version of Godzilla combines the best parts of all Godzillas into one terrifying beast. The human story is poignant, and there is a good balance between it and Godzilla screen time. In fact, I grew to care for the characters so much, the thought of another run in with Godzilla felt as scary as it did exiting! There's a real sense of building tension throughout the whole movie that leads to deservedly satisfying end."
"Dec 2, 2023",POSITIVE,"What a novel take on the classic Godzilla storyline. It was a great, human-centered epic with some great acting. Felt incredibly realistic, and it made the intesity that much better."
"Dec 2, 2023",POSITIVE,"Great movie, good acting and dramatic Godzilla movie, must see…"
"Dec 2, 2023",POSITIVE,I'm a Godzilla fan so I wouldnt have missed this in the theater.   What I walked away with is a masterpiece of a movie.  The plot/story is simply amazing.   This is by far the best Godzilla movie made to date and they did it for $15m.   Proof again you dont have to spend $300m to make a great movie.
"Dec 2, 2023",POSITIVE,"I have been watching Godzilla movies since I was a Kid in the 80's. This Movie gave me everything I felt the others were lacking.

A great overall message, a great connection to the cast, Great Practical effects mixed with modern CGI techniques, scary, with thrills. 

This film, for me, is the best Godzilla movie ever made."
"Dec 2, 2023",POSITIVE,Would watch again AND then again
"Dec 2, 2023",POSITIVE,"2023's Godzilla Minus One- Is essentially a faithful remake/retelling of the 1954 Original. Keeping & instilling the message & morals of the original film. Whereas the original film focused more on Godzilla & the destruction of Japan, with the struggle & emotions of the Japanese people being more the backdrop to the main characters of the original film (i.e. Godzilla & the city itself) Minus One however subverts this expectation and focuses more on character development with the human characters themselves. The screen time we do get of Godzilla rampaging throughout Japan & the destruction he causes; though more breif than I was wanting, is a sight to be hold and leaves a significant impact. Just wish there was more of it!"
"Dec 2, 2023",POSITIVE,"Love this movie!!! Love, love, love it!!! My favorite Godzilla ever and I am 49! Beautiful work!!"
"Dec 2, 2023",POSITIVE,great movie highly recommend 👌🏼
"Dec 2, 2023",POSITIVE,"This may be the best movie I’ve ever seen. And I don’t speak a lick of Japanese! (I was unaware the movie was only in Japanese and subtitled for English). I was shocked at the heart of this film, as I was expecting a run of the mill monster movie. This movie has such great acting and emotion and heart to it. I’m recommending this to everyone. Excellent score as well! This movie is powerful!"
"Dec 2, 2023",POSITIVE,Excellent movie great cast good story 
"Dec 2, 2023",POSITIVE,A wonderful monster movie! I really compelling human story as well.
"Dec 2, 2023",POSITIVE,By far the greatest Godzilla movie since the 1954 original.  Great human story terrifying monster story.
"Dec 2, 2023",POSITIVE,"If you are a godzilla fan then this is a must see movie. 
Be warned, it is a fully japanese film with subtitles, so if you arent into that you may want to wait for a dubbed version but the film is worth watching this way if you can do it. 

While the film is not perfect, theres quite a few things lost in translation and there are a few choices in how it is put together that I would have done differently, its still a great movie. 
If you just want a mindless monster movie, like the legendary pictures godzilla, you will likely not enjoy this one as much. This is more of the thinking mans godzilla like the original. 
But if you are a fan of godzilla's classic storytelling and solid themes that are heavy in morality, emotion, and thoughtfulness then this is a film to see in big screen. 
This one evokes the best format of godzilla, the eminent threat to, and enemy of, humanity that we have to struggle to deal with, and it touches at the heart and soul of the original film and all its successors into shin gojira. 
The characters and archetypes are fun though predictable, but they are more about carrying the message and theme of the film rather than being fully fleshed out entities. 
The visuals are gorgeous and really nail the time period feeling and make godzilla feel threatening and savage, theres some truly awesome moments in there and some legit tense scenes. 

The main drawback I have is with the pacing, especially early on as we dont really get to know the characters they simply drop in which is a bit of a letdown and sometimes confusing. 

Overall I would definitely give this a recommend, I would have been more comfortable with a 4.5 star rating but I felt it deserves more than 4 for what the director, cast, and crew accomplished."
"Dec 2, 2023",POSITIVE,"Absolutely amazing.  Best Godzilla story of them all, incredible acting, cinematography, music, and so realistic, you didn't feel compelled to look for things that looked fake.  Wonderful story line"
"Dec 2, 2023",POSITIVE,Rivals the classic original as a powerful exploration of atomic horror via an allegorical force of nature.
"Dec 2, 2023",POSITIVE,"I've been a life-long fan of Godzilla, but I was skeptical of this at first, but upon watching it, I was immediately immersed in this phenomenal cinematic experience. It has all the depth, emotions, and scale you could possibly want from any great movie. Also the music was amazing. Overall I rank this movie a 11/10, but since its Godzilla MINUS ONE I guess that makes it a 10/10."
"Dec 2, 2023",POSITIVE,"We went and saw Godzilla Minus One.  It's not only a great Godzilla movie, it's also a good movie.  The special effects look great, the big G has never looked better and as a bonus the human characters are also interesting and have a good story line.  The film is in Japanese and you have to read subtitles but it doesn't distract from it.  As a movie I'd give it a 7.5 or 8.  As a Godzilla movie it's easily the best one.  Even better than the Japanese version of the original."
"Dec 2, 2023",POSITIVE,The most terrifying Godzilla ever!! Epic in every sense of the word. Great human characters as well.
"Dec 2, 2023",POSITIVE,An excellent film that also happens to have Godzilla in it. Well worth watching.
"Dec 2, 2023",POSITIVE,Very emotional and extremely masterful work of art.
"Dec 2, 2023",POSITIVE,Breathtaking. Godzilla is a beast and the story is one I'll remember forever. So happy to see Toho keeping Godzilla alive.
"Dec 2, 2023",POSITIVE,Godzilla! Such a great movie and storyline. It gave 1954 vibes with a modern look. Go see it!
"Dec 2, 2023",POSITIVE,"Beautifully crafted, moving story. Excellent movie. Can't wait to own it."
"Dec 2, 2023",POSITIVE,It is truly a Godzilla that symbolizes the current era. Has there ever been a Godzilla that excited me as much as this one? It was wonderful.
"Dec 2, 2023",POSITIVE,"Perfection from beginning to end. Gut wrenching, destructive, visually engaging, incredible sound design, music, writing, and a hopeful optimism for a brighter tomorrow. This film has all the characteristics of a good Godzilla film, and maybe more. I dont know what the future holds, but I want more. Much more."
"Dec 2, 2023",POSITIVE,excellent movie. not one to miss.
"Dec 2, 2023",POSITIVE,"Okay now this Godzilla is really standing on business😤

But seriously this was incredible! The biggest and loudest Godzilla movie I've seen and to have a 15M budget is very impressive! Definitely see this on the biggest screen"
"Dec 2, 2023",POSITIVE,"It was in Japanese. And I don’t speak a lick. What an  amazing movie. Visually, musically, just extremely well put together and had all the feels, too. I cried, laughed, and just really enjoyed it."
"Dec 2, 2023",POSITIVE,"It's classic Godzilla only Toho can do justice. Heartfelt storytelling plus amazing visuals, music, and sound. Mind-blowing that this film have a mega-budget look and feel yet was produced on a budget of $15 million, which by Hollywood standards is low low budget."
"Dec 2, 2023",POSITIVE,It's Godzilla. Always 5 stars except the Matthew Broderick trash
"Dec 2, 2023",POSITIVE,One of the absolute best Godzilla films. Incredibly gripping and excellent fights.
"Dec 2, 2023",POSITIVE,An absolute masterpiece of a movie
"Dec 2, 2023",POSITIVE,This is the monster movie that future monster movies will be measured. This is the Godzilla movie you show to someone who has never seen a Godzilla movie.  Outstanding.
"Dec 2, 2023",POSITIVE,"A must watch! This movie was fantastic! If you’re on the fence due to the subtitles, this is your sign to bite the bullet and watch this fantastic film. Godzilla is an epic force to be reckoned with, but the Japanese people rally together and combat sheer force and power with strategy and wit. Definitely one of the best movies I have watched in a few years! Go see it now!"
"Dec 2, 2023",NEUTRAL,"It is a Godzilla movie with a ton of character development and not a lot of Kaiju action IMHO.  Granted, when Godzilla is on the screen it's pretty awesome but he's not on much for a kaiju movie.  Godzilla does have the most awesome new atomic breath I've ever seen.  I mean it is so wickedly wild that no other kaiju would want to be on the receiving end of it.  Yet, most of the movie is more of a character study with Godzilla as more of an afterthought at times.  I mean it is about people living in Japan right after WWII.  It's a decent movie but not a hard-core kaiju one for me.  One thing about it is that the Japanese military isn't in it much.  After WWII, they didn't have much working weapons and, as part of the treaty, were required to remove weapons from vessels etc.  So, Godzilla goes up against homemade stuff vice the laser cannons etc. from previous movies."
"Dec 2, 2023",POSITIVE,"This movie was just awesome We kaiju fan's haven't seen something like this for awhile Godzilla is just evil he's really trying to kill people in this movie awesome call backs to the original 1954 as well and you actually care for the people haven't seen that since 1954 the characters were wonderful they have a purpose to survive just amazing and sad as well this movie 5 stars an incredible story in this movie instant classic right next to the original 1954 Godzilla. And Godzilla just awesome in this movie and to my fellow kaiju fans go watch it ,it's worth it and to none kaiju fans go watch it you'll like it as well
GODZILLA -1 the best movie of this year hands down. Oh p.s don't listen to Adam Olinger this is from the guy who liked the marvels🤣🤦🏽‍♂️"
"Dec 2, 2023",POSITIVE,Best Godzilla movie I’ve ever seen I think. It was enjoyable from start to finish!
"Dec 2, 2023",POSITIVE,Lost for words And that You should go see
"Dec 2, 2023",POSITIVE,It was amazing. I love Godzilla and this movie exceeded my expectations
"Dec 2, 2023",POSITIVE,"Exciting, heartbreaking, the best movie this year"
"Dec 2, 2023",POSITIVE,Amazing movie amazing story I'm so happy I chose to see it on its opening night the acting was amazing I cried the whole movie 100/10 one of the top movies I've seen this year!!!!! Great job to the actors and everyone who made the movie!!!!
"Dec 2, 2023",POSITIVE,The greatest Godzilla movie ever made!!
"Dec 2, 2023",POSITIVE,I figured out how this movie was made so cheap.. Godzilla's arms don't move.  I can't believe an English subtitle Godzilla movie made me tear up twice. Hollywood should take notice when this Godzilla movie turns a solid profit.
"Dec 2, 2023",POSITIVE,I have been a godzilla fan my whole life. I saw Broderick Godzilla in theaters. I rented them all from the library. This is the best of the best. See it on the biggest screen you can.
"Dec 2, 2023",POSITIVE,Riveting. Best Godzilla movie ever made
"Dec 2, 2023",POSITIVE,A great Godzilla film.
"Dec 2, 2023",POSITIVE,"This film is nothing short of incredible. I can't believe I was sitting in a kaiju movie bawling my eyes out. The writing, the performances, the visuals all have an atomic impact. Godzilla Minus One is satisfying in every way."
"Dec 2, 2023",POSITIVE,Excellent remake of the original Godzilla movie but different!
"Dec 2, 2023",POSITIVE,great to see the original studio back at it!
"Dec 2, 2023",POSITIVE,"Outstanding, great movie"
"Dec 2, 2023",POSITIVE,I enjoyed it don’t get me wrong it’s just that it gave a shin Godzilla type ending and that’s why I give it four stars
"Dec 2, 2023",POSITIVE,It was the best movie I watched in this year
"Dec 2, 2023",POSITIVE,Best Godzilla movie you will see this year and forever!
"Dec 2, 2023",POSITIVE,"A moving and heartfelt post-war drama that also happens to have Godzilla in it,"
"Dec 2, 2023",POSITIVE,Greatest Godzilla movie ever!
"Dec 2, 2023",POSITIVE,This movie exceeded all expectations. The Toho team took advantage of all the technology available now and brought Gojira to it's full potential. 10/10
"Dec 2, 2023",POSITIVE,"This was a great movie, so intense, so good"
"Dec 2, 2023",POSITIVE,"MInis One is definitely better than most modern movies, and it is better than the Western tellings of the Godzilla story. However, the pacing is slow, and it drags I several places. Two hours was too long for the movie, but that two was substantive. I just wish moviemakers learn to tell a coherent story in less time. Other than the runtime, if you are a fan of Godzilla, redemption stories, and alternative history pieces this Isa movie for you."
"Dec 2, 2023",POSITIVE,"I grew up watching Godzilla movies in the '70s, so I went into this particular Godzilla movie with a chip on my shoulder. What can you show me new about Godzilla I thought to myself. This movie superseded my expectations! It's rare to see Godzilla upstaged by the human characters, often in Godzilla movies the human characters are just used as a Segway between the Godzilla scenes. You will have to read the subtitles, however you get to see the movie in its original language which only adds to the movie."
"Dec 2, 2023",POSITIVE,"Terrific!! I was completely vested in the characters. The writing was sharp, and the cinematography was beautiful. ABSOLUTELY, one of the best movies of the year!"
"Dec 2, 2023",POSITIVE,"Man, Japan makes far better movies than Hollywood nowadays. Great story, great acting, likable characters and the best Godzilla I’ve seen."
"Dec 2, 2023",POSITIVE,"Godzilla Minus One was a tremendous film! Absolutely one of Toho's greatest Godzilla films of all-time. The plot was hugely character-driven and it was one of the film's best attributes, especially in relation to the plot and it's most intense moments. Not to mention the beautiful special effects treatment they gave Godzilla himself. Easily one of the best films of 2023 for me."
"Dec 2, 2023",POSITIVE,"This version of Godzilla is refreshing to see as the Japanese take on this kaiju is a contrast to the American rendition of Godzilla. For those unfamiliar with the foreign/original take on Godzilla, this film is a good, modern entryway into the decades of Godzilla movies produced under Toho. The monster's presence also sets the basis for human conflict/challenges played by well-known actors in the Japanese film industry."
"Dec 2, 2023",POSITIVE,This is probably one of the best Godzilla movies ever made. Right up there with the original from 54. Its visual story telling is top notch. Godzilla looks great. The human characters felt relatable that I empathized with what they going through. A must watch for fans of giant monster movies & if you just like good movies in general.
"Dec 2, 2023",POSITIVE,Must see! Best Godzilla movie!!
"Dec 2, 2023",POSITIVE,Movie full of depth and plot with the characters. Loved it.
"Dec 2, 2023",POSITIVE,"One of the first movies in years to bring me to the verge of tears. This movie does three things: First, it beautifully incapsulates the horrors of destruction and trauma that plagued post WWII japan, along with the hope and recovery of the country. Second, it shows a gripping story about human characters in a monster movie that add to the plot rather than just be there for the ride, thus succeeding where many monster movies fail. Third, it is an absolutely awesome monster movie and a phenomenal modern rendition of the original Godzilla movie with all the horror and despair that the original created, just with the addition of modern day cinematography capability’s. If you can, do watch it, as it is worth it."
"Dec 2, 2023",POSITIVE,"I watched it last night, it was great!"
"Dec 2, 2023",POSITIVE,I love how they brought the old Godzilla back makes you feel like a kid again watching the big G MAN causing mayhem wherever he walks 10/10 would recommend to anyone who is or isn’t a g fan to watch this movie
"Dec 2, 2023",POSITIVE,"Great movie, even if not a Godzilla fan you’ll enjoy it"
"Dec 2, 2023",NEUTRAL,"needed more action, less dialogue"
"Dec 2, 2023",POSITIVE,The best Godzilla film yet
"Dec 2, 2023",POSITIVE,"This is a Godzilla movie that surprisingly has some of the best human characters in the entire series and they deliver powerful performances. Godzilla was just the icing on the cake, he is scary as well as pure evil. Some fans might find it slow but I found the humans exceptional good and the Godzilla attacks were incredible. Most fans will be in heaven"
"Dec 2, 2023",POSITIVE,Amazing acting and special effects with great engaging storytelling with only a 10 million dollar budget puts Hollywood movies to shame.
"Dec 2, 2023",POSITIVE,Beautiful doesn’t describe this masterpiece first time bowing to a film after the credits let alone a Japanese film. I can’t recommend this more to Godzilla fans and those who have never watched or care to watch Godzilla movies. This is a beautiful introduction to the franchise. On par with the OG movie that birthed the franchise.
"Dec 2, 2023",POSITIVE,"The movie was an absolutely amazing nod to the original, with even small nods to the english version. The way Godzilla moved, the use of his iconic theme, everything was so amazingly placed and crafted and carefully placed.

The story for the human characters was very emotional and while you can probably guess the story beats at points with it, it still was impactful all the same.

I cannot stress enough how well put together of a film this was."
"Dec 2, 2023",POSITIVE,"I grew up on Godzilla!!! And this is HANDS DOWN the best movie made!! It has an amazingly deep and layered plot! Minus' greatness doesn't diminish prior films, just simply brings more to the table with its human perspective and representation of post-war life trauma. Godzilla is the destructive force and monstrous terror that has been lost through the years!"
"Dec 2, 2023",POSITIVE,"This isn't just an extraordinary Godzilla movie, it's an extraordinary movie!
Everything is firing on all cylinders. the script, the pacing, the effects, and especially the acting. I can't wait to see it again!"
"Dec 2, 2023",NEGATIVE,"I didn't like the return to the older format of Godzilla and I still prefer Godzilla the hero.

However, I can appreciate what they did but it did not appeal to me.  "
"Dec 2, 2023",POSITIVE,"The storytelling and Godzilla looked old school, amazing."
"Dec 2, 2023",POSITIVE,best movie I've seen bye far this year definitely recommend 💥
"Dec 2, 2023",POSITIVE,"The King of Monsters triumphs flawlessly, even after 70 years of release of the very first movie in 1954."
"Dec 2, 2023",POSITIVE,"It was near perfect!  One of the best Godzilla movies ever made, maybe the best.  Great movie…"
"Dec 2, 2023",POSITIVE,"As someone who does not watch many monster movies, Godzilla Minus One was an incredible cinema experience. The film perfectly balanced action, tension and emotion. Every minute was captivating; Godzilla was a visual spectacle, the human characters were wonderfully written and acted, the cinematography was sharp and the score was both suspenseful and beautiful. I highly recommend watching this on the big screen for its immersive surround sound. Even if you are not familiar with any Godzilla films, this stands alone as one of the best films this year!!"
"Dec 2, 2023",POSITIVE,"Not just one of the best Godzilla films ever, but one of the greatest films of the year"
"Dec 2, 2023",POSITIVE,Best Godzilla since the first!
"Dec 2, 2023",POSITIVE,Godzilla was pure evil truly a monster.. great character development and story telling
"Dec 2, 2023",POSITIVE,"Old School Godzilla with updated special effects. 
Thank you Japan! Thank you for making a movie that doesn't talk down to me with ""The message."""
"Dec 2, 2023",POSITIVE,The best Godzilla movie I’ve ever watched.
"Dec 2, 2023",POSITIVE,This movie made me fear Godzilla and hate General Douglas MacArthur. 10/10
"Dec 2, 2023",POSITIVE,Highly recommend 10/10
