Date,Review,Score
"May 14, 2015","It has been nearly 24 hours since I saw Fury Road, and I'm still trying to recover. It is the sort of film you forget to breathe through, much like Gravity or Captain Phillips, but for an altogether different reason. Unrelenting from beginning to end, this post-apocalyptic saga is virtually one, long, explosive chase sequence, albeit one which seemingly has new ideas on tap. The action (i.e. the whole film) is utterly bonkers, conceptually and in execution. That writer-director George Miller and his team concocted such ferocious set pieces is impressive enough, but being able to pull it off with extraordinarily daring stunt work - augmented by gritty CGI - is simply awe-inspiring. 

Visually it is vivid and spectacular; the searing desert landscape offering a dirt-filled grime so tangible your throat will dry up within seconds, whilst the vehicles are creative and wonderfully preposterous. The heart-pounding score by Junkie XL, in which he blends orchestral and heavy metal music, accompanies Miller's on screen splendour to create a visceral experience for both the eyes and the ears. The vehicular carnage may be the drawcard, but the committed cast elevate the overall product. Tom Hardy is savage as Max, Charlize Theron is compelling as Imperator Furiosa and Nicholas Hoult is gonzo as Nux, whilst a plethora of recognisable Aussies show up in deranged cameos. 

There's an intensity here you just don't find in majority of the big-budgeted blockbusters; an inventiveness in all elements that drives this movie from great to mesmerizing. Miller hasn't played in the Mad Max world since the dreadful Beyond Thunderdome back in 1985, but by God he has redeemed himself, and then some. Fury Road is a rollicking ride that carves out a piece of cinematic history all for itself. In short: it is a grungy masterpiece.",NEUTRAL
"May 14, 2015",The film is an action thriller that leaves nothing and everything to the imagination. The film doesn't have much dialog but George Miller made every word count. It was suspenseful all the way through; this was a vision that was perfectly executed. Mad Max was a masterpiece of epic proportions! It will go down in history as one of the best films ever made!,NEUTRAL
"May 14, 2015","This movie is absolutely, operatically, beautifully, bats-in-the-belfry-bonkers! Completely out of its goddamn mind, and I loved every second of it.",NEUTRAL
"May 14, 2015","A two hour long car chase with lots of explosions. There really isn't much more to this movie than that. 

I feel like the movie could have been so much more if it had less explosions and some well directed violence. But even still, the acting was pretty bad, and the storyline is even worse. 

I appreciate that it's supposed to be a fun movie and nothing more, the action scenes are big and ""epic"", but they're all the same. The first 15 minutes of the movie is pretty much the same as the 1hr 45 that follows, and honestly it was boring as hell.",NEUTRAL
"May 14, 2015","If you're like me you? - You LOVE aggressive movies filled with action, violence, and carnage! (see: Furious 7).
If you do NOT like such movies then stay the fuck away from this one. Stay FAR..far away. 

Otherwise...run to see this! :D

There is not one wasted second in 2 hours where your brain is assaulted with grimy, gritty, fuel-injected, testosterone-loaded, turbo-charged, post Apocalyptic MAYHEM!

Too much is going on in every direction - People are chased. Vehicles erupt. Gunfire blazes. Limbs fly. Nightmarish scenes of Bad-assedry brought on by hellish ghouls howling to the drumbeat of violence. We're talking about guitar flamethrowers. I kid you not.

Oh, and throw in a few hot chicks - including Zoe Kravitz (yesss!) - and you know what? - for a bonus, let's just make Charlize Theron a total bad-azz with a mechanical arm for shits and giggles.

Tom Hardy fills in for  Mel Gibson as the classic title character and he IS truly mad. Insane in the membrane. But to survive in THIS world you have to be gone off your friggin rocker. 

This is the world after the apocalypse. It is chaos at the brink of disaster, barely  held together by a Vader-like father-figure who rules thru fear and the promise of water. You better have a suped-up vehicle and it better be Mean and FAST and full of spikes and explosives.

This is action on an acid trip.
2 hours of this shit will either crank you up or hurt your brain. Either way, I'm going to go see it again :D


 FURY ROAD does exactly what it set out to do and earned every single star of the 5 stars I rate it.",NEUTRAL
"May 14, 2015","loved the characters, the world, and the storytelling.",NEUTRAL
"May 14, 2015","MOVIEMOOSE: MAD MAX - FURY ROAD 
(No Spoilers..Promise) 
The return of the Dystopian landscape & the return of the Raod Warrior.
Tom Hardy's seamless transition into Mel Gibson's Iconic Character is quite amazing, he IS Max Rockatansky scavenging the desolate wastes, no longer a Soldier or Vigilante, now just a Survivor haunted by his past failures.
This unsurprisingly high octane action spectacular is a vivid cinematic wet dream .. It is as absolutely beautiful to watch as it is terrifying to behold. 
Lush rich, warm colours paint a tableau of pure ultraviolence that really has no boundaries.. None..But they don't feel like token gestures, The Film unfolds and these events are borne from what is obviously a truly feral existence, therefore they feel natural.
This amazing movie is an event, not overly blessed with plot, but which Mad Max Movie is. 
The pace is relentless, that's no exaggeration it is completley relentless. 
It puts its pedal to the floor from minute 1 and it does not let up for a second.
Nicholas Hoult is superb, Charlize Theron is superb and hardy in the almost silent brooding anti hero role, Hardy is likewise.
I've never seen an action movie so brutally realistic, you feel every thing, the pulse pounding soundtrack (ingeniously realised on screen) is pitch perfect.
It's a technicolour orgy of blood, guts, gears & gasoline that is simply glorious.
It's an audacious, vibrant frenzy of adrenaline and excitement that reignites a genre and elevates George Miller into a Director that studios will lust after.
This movie will draw a line in the post apocalyptic desert sand it's set in and dare other action flicks to cross it.
A VERY Special Movie..Go See It",NEUTRAL
"May 14, 2015",this movie just left me slack jawed and wide eyed.,NEUTRAL
"May 14, 2015","I wasn't sure about the movie at first because it was so different. But the more I think about it, the more I realise how much of a masterpiece it is. They don't shove the entire story in your face like most movies do, but give little clues here and there, for the viewer to piece together the bigger picture.

The character designs are actually the best I have ever seen. The concepts and ideas are very creative and quite shocking. The new apocalyptic culture is very well thought out and the movie throws you right into the middle of it.",NEUTRAL
"May 14, 2015",Adrenaline on steroids!!!,NEUTRAL
"May 14, 2015",Loved it.  Hardy is a great Max.,NEUTRAL
"May 14, 2015","This movie was visually incredible, the score was amazing, and even the plot. But what did disappoint me was Tom Hardy I expecting more from him. But overall was a great movie",NEUTRAL
"May 14, 2015","What movie were some of you people even watching?

I went and believed the hype with the 99% rating at RottenTomatoes and now, I'm thinking I should become a professional movie critic. What a feminist propaganda piece of crap is right.

Without giving away any spoilers (as it just came out) I'll put it this way.

Charlize Theron's character was as useless as was the character development and script. In other words, anyone could have played the role, but I guess she needed another paycheck. For that matter, the guy who played Max (I care so little to even look up his name) was a joke himself. He was basically a lobotomized version of anything that Mel ever was.

As for the vehicles in the desert... I was laughing the whole time, considering I just spent $100 on an oil change, filter and labor for my motorcycle today in fact and I'm watching these people with no resources, no green places to grow food, but with unlimited gasoline and more importantly, spare tires, air and oil filters and even oil or spark plugs? Nice to know that the future apocalypse of the Mad Max world wasn't done in by an EMP or anything and that there's a hidden NAPA or Autozone store along with cheap gas just tucked around every corner.

And the funniest part of all of the ""INCREDIBLE, AMAZING, EPIC"" scenes that everyone's going on about... They have these elaborate weapons and choreographed maneuvers, using improvised weapons and guns and grenades, leaping onto cars from extended 20 foot poles and yet... a truck filled with a gimp, 5 supermodels, 5 old women, a guy who just donated blood and hasn't slept in god knows how long... is able to take on over 100-150 armed freaks (including a rolling heavy metal band) because... exactly, it's a movie... and a stupid one at that.

You don't have to just suspend your belief with this one... You need to completely disconnect your brain from caring and realize that we are living in the movie Idiocracy, as evidenced by many of the reviews I've read so far. 

I'm giving this movie a 25% at best.",NEUTRAL
"May 14, 2015",Took me a few minutes to get onboard but after that it was a wild ride. George Miller packed the best of the old films into this one. But what really sets it apart from most action films in the emotion packed into the action. He makes you care about the characters and the world.,NEUTRAL
"May 14, 2015",One of the best action movie ever. Fully Bonkers action filled with infinite adrenaline. Watch it and get impressed.,NEUTRAL
"May 14, 2015","If you are a fan of the original, you will love this movie..",NEUTRAL
"May 14, 2015",It leaves you satisfied but wanting more.,NEUTRAL
"May 14, 2015",an absolute blast of beautiful wasteland and vigorous stunts.,NEUTRAL
"May 14, 2015","I loved it!!! The Director George Miller did a fantastic job in this film making the best action movie as he possibly could. It had great fight scenes, amazing car stunts and chases, fun engaging characters and a decent plot. Tom Hardy and Charlize Theron were awesome in this movie. Overall it's one of my favorite movies of the year so far, it's a pure adrenaline rush from start to finish.",NEUTRAL
"May 14, 2015","So far beyond my expectations. There was such intense attention to detail with this movie, it couldn't have been much better. I can't wait for the sequel.",NEUTRAL
"May 14, 2015",Just great. A go go go film. A good remake.,NEUTRAL
"May 14, 2015","The fact that Miller was able to shoehorn progressive messages about female autonomy, reproductive rights, and income inequality into what is essentially a non-stop car chase is rivaled only by his ability to make said non-stop car chase consistently jaw-dropping. It might be sacrilegious to suggest that the latest edition of Mad Max is even better than the second installment, but when it's this god-damn badass it would be nearly impossible for any long-time fan to come to any other conclusion. It's a feminist masterpiece of an action movie and undeniably one of the best films of 2015 so far with incomprable action sequences and powerful performances from Charlize Theron and Tom Hardy. The only problem I had with the experience was that it ended.",NEUTRAL
"May 14, 2015",A wild and fantastic ride.,NEUTRAL
"May 14, 2015",Loved it! Full of car chase action. Like the originals than you will love this one!!,NEUTRAL
"May 14, 2015","Non stop action. I feel like my eyes have been held open for two hours not to miss any of the action. One of the best of the genre, the movie is unrelenting.

Some brief nods to previous Mad Max movies, but this largely stands on its own with a great performance by Theron.",NEUTRAL
"May 14, 2015","A fantastic, balls-to-the-wall experience that is relentless in it's quest to one-up itself scene by scene, shot by shot. 110 minutes of pure action in a 120 minute film. It's everything that's great about the first three films multiplied to a power of ten (except for the lack of Dog).",NEUTRAL
"May 14, 2015",Very intense and fast paced mostly.,NEUTRAL
"May 14, 2015",saw the premier and wow that was such a awesome movie. really is a must see.,NEUTRAL
"May 14, 2015","The best spectacle this movie provided me was a theater audience that granted it their full, undivided, desperately tense attention. And the movie rewarded us for that many times over.",NEUTRAL
"May 14, 2015","Don't waste your time and money!!!
First of this is not a Mad Max but a Mad She Max movie !! The dude that playes ""mad max"" has hardly any lines ... And when he does, he's a buffoon! 
If this is supposed to relaunch the mad max franchise..... Hahahahaha",NEUTRAL
"May 14, 2015",Rekindled my love and revived my hope for cinema. Best movie I've seen in theaters in a long time.,NEUTRAL
"May 14, 2015",Do yourself a favor and just watch this action masterpiece,NEUTRAL
"May 14, 2015","Great action movie and story was not weak! I'm sorry it wasn't all computerized which made it great. the story fit well it was the best action movie I've seen this decade plus who needs a  story line for a action movie basically if your not into action then go see bubble gum movies like pitch perfect maybe their  story line will be stronger for the weak.

minded.",NEUTRAL
"May 14, 2015","This movie is beautifully shot, edited, and choreographed mayhem. The dialogue is tight and sparse, but the real acting comes from the actions of the characters, whether its the silent cooperation between Theron's Furiosa and Hardy's brilliantly handled turn as the iconic titular character or the gleeful insanity on the face of the War Boys. It's so obvious that this was a passion project of George Miller in every aspect of the film's design; the costumes, vehicles and people are grimy and dirty, and the explosions are practical and glorious. This is action filmmaking at its finest, and the only hope is that this movie makes a War Rig full of cash to encourage more major studios to take chances on inventive, fresh blockbusters.",NEUTRAL
"May 14, 2015",like nothing you've seen before,NEUTRAL
"May 14, 2015","Totally awesome thrill ride from the first second to the last.  Never let's off the gas, and manages to not take itself seriously while still engulfing you in the setting.",NEUTRAL
"May 14, 2015",This movie is a experience from start to finish. Not stop action and craziness. Cannot even put into words .. 100% go and see it #hypeisreal,NEUTRAL
"May 14, 2015","With gasoline for blood and 17 cans of Red Bull up its ass, Mad Max: Fury Road will pump you up with more horsepower and chrome than you'll know what to do with...and you'll love every ounce of it.",NEUTRAL
"May 14, 2015","Amazing movie!!!  Very very seldom do I see a remake and think it was better than the original (for example, Total Recall.. blah).  But this movie is definitely better than the original.  Better than Avengers.  Best movie of the year by far.",NEUTRAL
"May 14, 2015","It is truly an action masterpiece. Yes some CGI was used and you can tell, when it is used, however all of the car effects and action effects all seem to be practical. 

This is a true sequel to The Road Warrior and I had a blast in the theater. George Miller was able to keep intensity up for two straight hours and at the same time accomplish a sense of feeling and character development. Could not recommend this movie enough one of the best action movies I have ever seen.",NEUTRAL
"May 14, 2015","Epic movie, gets it from its predecessors! George Miller is amazing! What a lovely day!",NEUTRAL
"May 14, 2015","Mad Max Fury Road suffers from pretty much everything most action movies suffer from, lack of character development, and a clear narrative.",NEUTRAL
"May 14, 2015","Stunning visuals.  Fantastic Action.  Wild romp, crazy fun.  All good things to make you want to see this film.  Unfortunately.. thin, thin, thin on story, plot character development.  Gotta love Charlize though.  She gave it a go and let herself be the ugly one around the model beauties posing as supporting actors.  Tom Hardy?  Well... always fascinating, intriguing.. yes.  But never had enough to work with to get anything going, character wise.  So.. a recommend ""go see"" you ask? Yes.  Fun, yes.  Crazy, yes.  Just keep your expectations moderately in check and you'll enjoy the ""Ride"".  Literally.",NEUTRAL
"May 14, 2015",Unique and insane. This movie is unlike anything I have seen in years. Crazy characters and crazy stunts. Special effects have finally caught up with George Miller's vision.,NEUTRAL
"May 14, 2015","Old school. Straight out of the 80's with a modern budget, Mad Max: Fury Road is simply brilliant. Here's to hoping it is the first in a series.",NEUTRAL
"May 14, 2015","if you love the mad max trilogy, then you'll love mad max fury road. Its action-packed scenes and memorable characters make this movie a must-watch.",NEUTRAL
"May 14, 2015",Not a dull moment was to be had with this gorgeously shot film. Edge of your seat action for two hours straight.,NEUTRAL
"May 14, 2015",After thirty years of absence director and writer George Miller returns his post apocalyptic action franchise to its forgotten glory in afilm tinged with adrenaline and mayhem. It's impeccable hand crafted art design and phenomenal stunt work spawn exhilarating set piece after set piece to create the action spectacle to be beat not only of the summer but arguably of the last few years. Charlize Theron's Furiosa steals the show as a hardened one armed woman seeking redemption and revenge.,NEUTRAL
"May 14, 2015","let's drive across the dessert and back again while blowing stuff up and kicking the shit out of people. its cool for the first hour but not two. It's also bad when my 12 year old brother mid movie says ""this is really dumb.""",NEUTRAL
"May 14, 2015","Some of the most creative and beautiful action scenes ive ever scene. Every other car chase bows down to this movie. Every shot in this film was beautifully photographed. It's Mad Max, so it's not a normal movie... if you dont know what that means then dont watch it. Best action film of the year so far.",NEUTRAL
"May 14, 2015","So Mad Max. I think George miller has gone insane. It's like he took the best part of the road warrior and make it an entire movie with 100% more wasteland crazy.
Best movie of the summer. With nods to mad max 1 and 2. Enough story to get the ball rolling and goes off the rails in the best way possible from there. 

What I like is that the plot is subtle but still gets the point across. A prime example is when Tom Hardy gives Charlize Theron the sniper rifle without a word. It gets across that he acknowledges that she's a better shot and that they now fully trust each other. 

No clunky dialog needed, the action moves the plot and oh boy does the action move.",NEUTRAL
"May 14, 2015",Awesome they kept it real. Mad Max fan's will be proud.,NEUTRAL
"May 14, 2015","I think I just saw the most beautiful action film of all time.
Then again I don't know what I saw at all.",NEUTRAL
"May 14, 2015","An epic of epic proportions.  A bit light on story, but more than makes up for it everywhere else.",NEUTRAL
"May 14, 2015","Some movies can just prove that gripping storyline is not necessary to keep you engaged the whole 2 hours. Latest in Mad Max series is the perfect example. It will keep you glued to the screen from start to very end. A 100% action movie for all the movie lovers. Though the movie is titled Mad Max,  Charlize Theron as Furiosa steals the show. Even in a movie like this where lead actors has not much to perform, Theron stood out. Action scenes are tooooooo amazing and should be enjoyed in theatres. Finally came across a movie after Gravity where 3D is having some effect. Envy those folks who are watching this in iMax :(.. Don't miss this in theatres !",NEUTRAL
"May 14, 2015",This is how you do an action movie. It was absolutely oozing with its unique style.,NEUTRAL
"May 14, 2015",Amazing film this is what a blockbuster summer movie should be. This was one heck of a movie. 5 stars brilliant,NEUTRAL
"May 14, 2015",Great Movie from start to finish!!!,NEUTRAL
"May 14, 2015",Possibly the greatest action film of all-time,NEUTRAL
"May 14, 2015","Part nightmarish journey through the abyss of man's animalistic and sadistic psychology of survival and part feminist salvation, this is a movie like nothing I've ever seen. Rarely does a piece of film like this come along or, if it has, I sure haven't seen it. Entire sequences had me wondering why I chose to watch this while being utterly transfixed at the same time. I really had to pee towards the beginning and deciding which point to run out and rush through it was the only moments I wasn't fully engrossed and as I ran up the stairs of the Regency at Granada Hills my adrenaline was shooting me forward with a riptide of mayhem whirling in my brain. 

You know that feeling when you get on that ONE roller coaster, the one that makes you uneasy as you see it pull up and you're filled with dread rising to the top? Then as you plummet down and get whipped to and fro and all around the fear and joy become one long blur that is literally impossible to escape. That's this movie... for two hours. It's terrifying and exciting and you leave completely out of yourself. But I don't necessarily need to ride it again.",NEUTRAL
"May 14, 2015",Mad Max is amazing. Pure adrenalin awesomeness. Editing is wonderfully coherent for the action scenes. Really wanna see a how it was made of it. Theron was fantastic.,NEUTRAL
"May 14, 2015","Incredible! George Miller's Masterpiece! If you have seen it all, this one is for you!",NEUTRAL
"May 14, 2015",This is a welcome change of pace in the action genre and a movie that succeeds at nonstop action while simultaneously telling a great story.,NEUTRAL
"May 14, 2015","Really worth going to see, havent seen any other mad max movie and this was still very good.",NEUTRAL
"May 14, 2015","An instant classic that rivals 'The Road Warrior'. An intense imagination filled with the best version of the apocalypse. Smiled ear to ear the entire ride. It'll be had to de-throne this as my favorite film of 2015. I'll be back, going to watch 'Fury Road' 10 more ten more times at the theater.",NEUTRAL
"May 14, 2015",great bit of work Mr Miller did there.,NEUTRAL
"May 14, 2015",Definitely one of the best movies of 2015. Amazing meaningful action scenes with great performances from the cast.,NEUTRAL
"May 14, 2015","Insanely fun, with powerful female characters and enough technology to get most people hot and heavy in their seats. Surprisingly little plot, but somehow it doesn't matter.",NEUTRAL
"May 14, 2015",Non-stop adrenaline ride. Fantastic,NEUTRAL
"May 14, 2015","A refreshing boost of energy, charisma and psychotic fun in the underperforming action genre. To the audiences simply looking for a good action film at the movies... you really can't do much better than Mad Max: Fury Road. 

Tom Hardy and his opposite lead Charlize Theron lead a strange but infectiously dynamic cast in this post apocalyptic wasteland where danger, action, and madness lurks in just about every corner(and nearly every minute of the film's running time. Seriously, it's possible this film might have just a bit too much action if that's even possible.

It might not be everyone's cup of tea nor does it have the most original plot in filmmaking. Pretty basic story but with the uppercut haymaker it delivers on the action front, you won't even care. I just can't remember the last time I had this much fun at the movies!",NEUTRAL
"May 14, 2015",I cannot believe this was 99%! We saw the movie premier early and the audience was just dead quiet when the movie ended. No story line or character development. Nothing but chase scenes and crazies. Mad Max hardly speaks through the entire movie. Very disappointing reboot.,NEUTRAL
"May 14, 2015",Awesome! Awesome! Awesome! Thrill ride you could feel. So intense. Excellent escape that will keep you on the edge of your seat the entire time.,NEUTRAL
"May 14, 2015",The definitive action movie of our modern times. Nothing is gonna come close to this beautiful madness anytime soon.,NEUTRAL
"May 14, 2015",Non stop action from start to finish. Not really a clear storyline. Nevertheless George Miller manages to keep you wanting more in the fourth installment to the mad max story.,NEUTRAL
"May 14, 2015",A modern classic that begs to be seen-felt-heard.,NEUTRAL
"May 14, 2015",Good action and great visuals in 3-D!!,NEUTRAL
"May 14, 2015",Mad Max is a thrill ride that everyone should see! From the stunning visuals and heart pounding adrenaline filled action to the unspoken emotion that the actors portray so well. This is one of those movies that comes along once in a lifetime. You will be on the edge of your seat the whole time!!,NEUTRAL
"May 14, 2015",Pure mayhem! That's all I can say,NEUTRAL
"May 14, 2015","if six stars were possible this would get it,,,cannot possibly recommend this movie any higher quite literally everyone needs to see it",NEUTRAL
"May 14, 2015",I went to see this movie today (5/14/15) at a special 7pm showing. The movie was phenomenal and I highly recommend seeing it in 3D if you can.,NEUTRAL
"May 14, 2015",Loud. Crazy. Explosive. Best action movie I've seen in a LONNNG time! Do yourself a favor and make sure you see this in a THEATER!!!,NEUTRAL
"May 14, 2015",Perfectly put together piece of movie magic.  My only hope is that I forget enough of this movie by the time Star Wars comes out to give it a fair shake against this masterpiece as my favorite movie of the year.,NEUTRAL
"May 14, 2015","This movie was mind blowing.
The best action movie in 2015.
The scenes with the huge 
explosions just left you drooling
for more.",NEUTRAL
"May 14, 2015",easily the best and most accomplished film of 2015! George Miller has created a masterpiece that truly transcends the action genre!,NEUTRAL
"May 14, 2015","This is, without a doubt, the best action movie ever created.",NEUTRAL
"May 14, 2015","I actually like this one better than the 3rd one...Sorry, Mel Gibson.  Beyond Thunder-dome, sucked.  This one brought the chase scenes back and all the chaos and mayhem of the road rage.  Charlize with one arm was a very surprising move.  Overall, it was a good flick...",NEUTRAL
"May 14, 2015","Beautifully filmed, filled with intense, white knuckled action  sequences, and a great hero that is always challenged, a worthy opponent, and  strong performances from Tom Hardy and Charlize Theron makes Mad Max: Fury Road one of the best action films of the decade.",NEUTRAL
"May 14, 2015",Wow. Ahhh. Mind Blowing.,NEUTRAL
"May 14, 2015","so far 2015 gave us 1 good movie which is ""Furious 7"" and one great movie ""Mad Max: Fury Road"" it is one of the best movies I have ever seen, an I've seen a lot of movies. 100% action that will not let take you eyes off the screen.",NEUTRAL
"May 14, 2015","George Miller might be a lunatic, but he's a genius. Exceeded my expectations & faithful to the legacy of the series. Best movie I've seen this year so far & definitely the best action movie in a long time. It's a very very mad world.",NEUTRAL
"May 14, 2015",My best mainstram film experience so far this year. Great way to revive a franchise.,NEUTRAL
"May 14, 2015",An action juggernaut which other action films will be compared to for years to come. Likely the must-see movie of the summer.,NEUTRAL
"May 14, 2015","It's very good. Must watch, a can't miss.",NEUTRAL
"May 14, 2015",Remakes and sequels have one thing in common - rarely ever as good or better than the original!,NEUTRAL
"May 14, 2015",this moive is fresh! very good non stop action,NEUTRAL
"May 14, 2015",Insane non stop action!!!,NEUTRAL
"May 14, 2015",An insanely awesome achievement.,NEUTRAL
"May 14, 2015","I may not be a professional critic, but It did not feel like a Mad Max movie. It was a great movie and Tom Hardy is a great actor, but  I feel that the character of Max was incomplete.",NEUTRAL
"May 14, 2015",TOTALLY CRAZYY PAPITO!!,NEUTRAL
"May 14, 2015",I have a new favorite guitarist....,NEUTRAL
"May 14, 2015",One hell of a fun ride!,NEUTRAL
"May 14, 2015",legen-fuckin-dary!!!!!!!!!,NEUTRAL
"May 14, 2015",Really freaking awesome!!!!,NEUTRAL
"May 14, 2015","This sequel and reboot of the classic action franchise brings Mad Max soaring vigorously back to life with a two hour action extravaganza that puts everything attempted in the original trilogy to shame. The original Mad Max trilogy was gritty and violent, but compared to the colorful landscapes and gorgeous scenery of Fury Road it looks like a totally different franchise. If this was the true vision of George Miller I'm glad he finally was able to put it on screen. My only complaint is that Tom Hardy's Max is not nearly as charismatic as Mel Gibson was in the original trilogy. I didn't connect with him like I did in the others, but luckily Max is more of a supporting character in this one that the main focus. Charlize Theron's Furiosa is more of the main lead and adds a great character and female action hero to cinema history. I also really enjoyed Nicholaus Hoult as Nux and Hugh Keays-Byrne return to the franchise with a memorable villain in Immortan Joe. If you like action movies, there's not reason not to watch the indescribable carnage George Miller has concocted with Fury Road.",NEUTRAL
"May 14, 2015","probably one of the greatest action movies this decade. It was visually amazing, I only wish there was more character development.",NEUTRAL
"May 14, 2015",2 hours of pure insanity,NEUTRAL
"May 14, 2015",Mostly powerful movie of this year,NEUTRAL
"May 14, 2015",Best movie in YEARS!!!!! Outstanding performance!!!!,NEUTRAL
"May 14, 2015",Very entertaining and exciting. I really enjoyed it!,NEUTRAL
"May 14, 2015","This movie was absolutely the worst thing I have ever laid my eyes on. This movie goes from women being milked and The Rock drinking it from fat guys will bloated feet with cut out nipple holes in his shirt, with a chain piercing connected to each nipple. I legitimately wanted to hang my self after seeing this piece of crap you call a movie. If you see this movie, may God have mercy on your soul.",NEUTRAL
"May 14, 2015","Blistering fast, powerful clip. Sensational, real stunts. Excellent acting, great support performances. Watch out, here comes Australia; this is what it can do.  Strong feminist themes; do not mess with these women. Interesting male roles. A work of art, packed to the hilt with feasts for the eye and ear.  A vast array of super entertainment and good clean fun for the whole family.",NEUTRAL
"May 14, 2015","Amazing fun. Storyline is lacking and at times nonexistent, but who needs a storyline when there's a Cirque du Soleil show on cars surrounded by explosions?! I just hope that I can one day reach a level of awesome that necessitates my having a caravan that contains a monster truck with the sole purpose of housing a heavy metal band spewing rockin tunes and fire!",NEUTRAL
"May 14, 2015",Wow. Full on Road Warrior!,NEUTRAL
"May 14, 2015",I'm giving it this rating due to the fact of everyone blowing it. it's actually a B-. it's about 20 mins to long and the entire movie on the war rig and in the desert. it's very tiresome. all in all its a decent flick.,NEUTRAL
"May 14, 2015","Thumbs up to WB for the brilliant marketing of this completely rubbish movie. Thumbs down for the recycling of Tom Hardy's costume in Batman (remember that breathing mask - it's back but on a new baddie) but thumbs up for putting a new mask on him, because as far as that casting goes that's another thumbs down. Big thumbs down. Luckily (big thumbs up) he has nothing to say, because, big thumbs down, nobody spent a dime on the script.",NEUTRAL
"May 14, 2015",Best movie of 2015. Amazing visuals and exciting car chase scenes.,NEUTRAL
"May 14, 2015",I grew up an 80s kid and with the brand new invention of the turn dial 36 channel cable and no DVR I watched a lot of movies maybe I shouldn't have watched but did. One movie I watched and fell in love with on that box was Mad Max Beyond Thunderdome on TV. That post apocalyptic world was mind blowing to me as a kid and really opened my imagination of what that world could be like. I immediately had to rent Mad Max and Road Warrior which became my favorite of the original. Best part was Mel Gibsons Mad Max. Love or hate him now I can't forget his talents as a actor and director. He was young as Mad Max and I idolized him as a man's man as much as Han Solo or Indiana Jones. So when I heard George Miller was doing a new one I was beyond excited. I thought the 3 didn't quite give enough of that world for me. Well it's fulfilled it and much more with this one. This movie kicks ass with clean real no CGI old school action and Tom Hardy killed it as Max. Not as Mel's Max but taking his likeness and making it his own. To me he is Mad Max as much as Daniel Craig is Bond now. Charlize Theron wow! Here's a heroine a girl can idolized like I did with Max. Don't listen to those activists. They'd probably give Aliens a hard time cause Ripley was a girl to and anybody that seen it knows that was badass. I love that it gives you a lot about the mythology of the wasteland world while still leaving you in the dark to come up with your own assumptions or leave it for a sequel to play out more of it. There wasn't a lot of dialogue but George Miller brilliantly found ways to emotionally invest you in the characters through looks or scenarios and you cared so much that you feared for their lives. Go see this movie in theaters! You will regret it if you dont. I saw it in 3D and was well worth it and plan on seeing it again in 2D to experience it again. Support this movie so it gets green light for a sequel. Tom Hardy has signed for three more and Miller has a script for the sequel!,NEUTRAL
"May 14, 2015",Just saw it with my son. It was everything I could want from a Mad Max movie and more.,NEUTRAL
"May 14, 2015",Mad max fury road is an amazing action movie that starts fast and never let's go. Tom hardy is fantastic as Max and Charlize Theron is also incredible. George Miller thank you for maybe the best true action movie of this decade!,NEUTRAL
"May 14, 2015",Parts were awesome. Others were just like ...what? What's going on? Why?,NEUTRAL
"May 14, 2015","100% action packed,I love it,superbly done.",NEUTRAL
"May 14, 2015",A masterpiece! Um marco do cinema de ação junto com Die Hard e Terminator 2.,NEUTRAL
"May 14, 2015",Mel Gibson has nothing to worry about here. More for the wrestling crowd.,NEUTRAL
"May 14, 2015","Holy goddamn, best movie of the year so far.  The first glimpse of Max's torrid landscape feels hot enough to split your lips... this is visceral action, the kind we used to get a ton of in the 90s, and in my opinion, an instant classic in the action genre.",NEUTRAL
"May 14, 2015","An (almost literally) non-stop thrill ride with some of the best action sequences in recent memory, surprisingly-complex characters, and, like... yeah, just go watch this movie.",NEUTRAL
"May 14, 2015",Bat-sh*t insane action! Highly recommended for action film fans,NEUTRAL
"May 14, 2015",Well that.... That was entertaining.,NEUTRAL
"May 14, 2015",An absolute visual treat.,NEUTRAL
"May 14, 2015","Savage, angry, fast, and brilliant. What more is there to say?",NEUTRAL
"May 14, 2015",wow....incredible.. Beautifully insane. A Perfect Mad Max 4 this was mad Max on steroids,NEUTRAL
"May 14, 2015",Best action movie in years. Maybe it was because CGI didn't take over every scene.,NEUTRAL
"May 14, 2015",Just an amazingly entertaining thrill ride!,NEUTRAL
"May 14, 2015","You want the action ? Now you got it! All hail to George Miller, it's truly ""OMFG"" action flick of all-time!",NEUTRAL
"May 14, 2015","Waste of time. Gross,  senseless, and miscast in the starring roles.",NEUTRAL
"May 14, 2015",Saw it in 3D.  Fun flick.,NEUTRAL
"May 14, 2015","Not a big plot, not the best acting in the world, but DAM that's some great action. And most of this movie isn't action, unlike what many say. At most 55% of it is action, probably even less.",NEUTRAL
