Date,Review,Score
/profiles/2dvIWJFZoSnMi9YuerSg2f1xIxO,i just rated this i swear...,NEUTRAL
/profiles/OyqId0Fg6hraIwpSlbfB4IMbhkG,Fucking sweet film. LOTR 4 lyf.,NEUTRAL
/profiles/YkluGzs91I2mSg1hPWFDnH1jH68,"I found this to be better than the original. The Gollum character looks so real, personally i think the visual effects in this are some of the best i've seen. It's a bit drawn out but it needs to be since it is a loooooong story. I heard that the studio planned to just fit all of this series into just one movie lol. This gets 4.5 from me.",NEUTRAL
/profiles/JBJIqduvZf4lTVwHKGi4QHAQhby,Awesome film. Peter Jackson is a genius.,NEUTRAL
/profiles/9XluBgsMnh1AuwNuqVTG0IbPS8A,"the first is the best, and i dont really like this movie any way, but it had good cgi",NEUTRAL
/profiles/2dNuWXsZRInDI9VFezug2f1NixK,"To long, but really good.",NEUTRAL
/profiles/orRIDduJos9wINkTe8uarsZ2f6o,"Brilliant, my favorite film in the trilogy, I think it was the battle scenes that I thought were particularly well done.",NEUTRAL
/profiles/GPDu0auKxhemu8NTwpuMvfKVTeR,"otro director que e puede pega un tiro, terrible fotografia, terrible historia, terrible sonido",NEUTRAL
/profiles/JBDuqvHvyh40SVwHKgS4vfANFbD,"Segunda parte, igualmente de buena que la primera. Nos deja con las ganas de ver ya el final.",NEUTRAL
/profiles/1KXuexHxjIpAixOu6zId9h2puQe,just luv films like this,NEUTRAL
/profiles/zWju4psReHjpF6asJoiWMuNPSmA,"Synopsis: Set in a time of uncertainty in the land of Middle-earth, a tale which charts a heroic quest, which centers around an intrepid hobbit. The future of civilization rests in the fate of the One Ring, which has been lost for centuries. Powerful forces ar...
Starring: Andy Serkis, Billy Boyd, Christopher Lee, David Wenham, Dominic Monaghan, Elijah Wood, Hugo Weaving, Ian McKellen, Liv Tyler, Orlando Bloom, Sean Astin, Viggo Mortensen, Cate Blanchett, Karl Urban
Directed by: Peter Jackson",NEUTRAL
/profiles/AlJu64sGVIkQHpYF6NTYVTKmSay,"In this film we finally see more of the action and fighting that is The Lord of The Rings, we see more of Frodo's and Sam's sturggle with Golem to get the ring destroyed and the perils they have to go through. i just really appreciated that every character was developped very well",NEUTRAL
/profiles/x9juVysODuNmsrRHyJSwRfWKHjl,"My fave of all three, fab movie amazing fight scenes,",NEUTRAL
/profiles/qAWuO6spVul1FRJhzBs90SkzTzJ,"Lord of the Rings is awesome. I think the third movie's the best, though.",NEUTRAL
/profiles/AlJu6LHGDukwSpwH6gfYGhKOFag,Great. I loved that they stayed as true to the book as they did.,NEUTRAL
/profiles/2dNuWXsZgunkF9JTerSgah18hxJ,More orcs!!! The fighting urukhai!! The coolest geek movie ever!!!,NEUTRAL
/profiles/nxNuDJspXuG2FwLiaeIopfdMSAb,"We all like Lord of the Rings, apart from an occasional oddball. So, it's easiest just to rate it five stars and be done with it.",NEUTRAL
/profiles/x9XIVzuOniNwHr0iyAHwMiWxSjg,I liked this one out of the three the best.,NEUTRAL
/profiles/YkluGzs9lu2MsgVuPKSDnH1kh6b,spectacular!!! best mass fight scene eva! expected the 3rd to be better but was sorely disappointed.,NEUTRAL
/profiles/GPDu0auKqTe6h8rfwAIMaTKZheW,"Yup, top 5 movies of all time. I'd say this is 3rd out of the trilogy as it is slow in parts(but hey, so is the book!), but still a fantastic movie overall.",NEUTRAL
/profiles/NX2IWNFkaumxFomIZzSdMuqjhbG,I would call this movie the calm before the storm in the LOTR trilogy. Once you've watched the last of the movies you cannot watch this one and not find the portrayal of Helm's Deep as nothing than at least a bit disappointing.,NEUTRAL
/profiles/qAWuO6spVul1FRgHzvT9GHkxIzp,¡¡¡¡¡¡¡¡¡Excelente!!!!!!!!!!!,NEUTRAL
/profiles/dQgIelum8FLoiz2HDzIkaIX1hKe,Idk y but i think the lord of the rings is really good,NEUTRAL
/profiles/AlJu64sGDukWipOh6VuYlfKjsar,i love lord of the rings!!,NEUTRAL
/profiles/DGVsBdFn1s2YiDVszkuvgsj2uLl,seen this movie too many times,NEUTRAL
/profiles/DG2uBoHn2T2BSD9TzOHvjhjBFLj,"And so the story continues. It's hard to rate just one out of three, I don't like them much separately. As a package, however, they are amazing.",NEUTRAL
/profiles/wLAu6Ysmvux8HLBFM2IvNTopTVG,Oh God - I was forced to sit through all 3 of them!!!,NEUTRAL
/profiles/dQRue2smquL2uzGuD0FkefXRHK2,Not that good. To little fighting.,NEUTRAL
/profiles/GPDu0auKluemu8KuwGsMdhK9Sek,Can't get enough of Lord of the RIngs!!,NEUTRAL
/profiles/ej0uyasGZIxluq6iG4IgosweHXV,Una de las mejores peliculas de todos los tiempos,NEUTRAL
/profiles/KKvukDHKaI6efgns84F9aukMI42,BORED. ME. SHITLESS.,NEUTRAL
/profiles/1KXueqsxnhpMTxVH6DudQi2ZuQz,"worste of the series, slow in the middle, but awsome end battle scene",NEUTRAL
/profiles/GPDu0auKRIeDI8ziwdHMvfKRIeK,almost perfect and you can stfu please and thank you,NEUTRAL
/profiles/YkRIGKu9oS20HgDHPyID4s1WI6n,"In general, just a good movie.",NEUTRAL
/profiles/r8OIO6uAbuGmudXSqKuV8iGKhZK,"pretta good, i guess",NEUTRAL
/profiles/nxyIDdFpkHGpTw0hakhoOsdMSAX,Bt far the weakest of the Jackson LotR trilogy. Excels in unrequired and silly additions and changes to Tolkien's great story. Still a must see of course...,NEUTRAL
/profiles/GPDu0auKluemu8NTwVfMdhKpfek,"Great actors, exquisite directing, interesting plot...simply the whole package!",NEUTRAL
/profiles/ZOlunOHKBImPfawHN8HXnh0bTDj,it made up for the unconvincing first installment - which to be fair was 3 hours of introducing characters - this takes off from the middle right on until the explosive battle at the end. awesome!,NEUTRAL
/profiles/YkluGzs9qf2mSgVuPAfD4s1WI68,Follows on perfectly from the first movie. Even Orlando Bloom is good!,NEUTRAL
/profiles/42KHVbHkAsL0IXpsxahXZfLwTP8,"First one was better, but this is very good too. And better at this second time, whitout fever... ;)",NEUTRAL
/profiles/qAWuO6spXIlNhRkizvT9Dikaszl,Better than the first one. The plot is quite predicate but the detail is worth watching. It is medieval style. The inpersonalization of the orcs reminds me of the dark history of the medieval age.,NEUTRAL
/profiles/KKvuk0sKaI6OugeI8Gf91IkmT4P,"must watch d all three chapters.. otherwise, might be lost..",NEUTRAL
/profiles/0xpImbFArFZmFnOHpvF6Xh4bseZ,seen it...nice..but confusing,NEUTRAL
/profiles/bJKuaysl0sMzhBAiGaivWI0Osba,"Long ass movie that I liked watching, but I probably wouldn't watch it if it was on tv...4 Aragorns son of Arathorns out of 5.",NEUTRAL
/profiles/80qsl2FwNINnFMwu6gfzwId0heB,I love all the LotR movies.,NEUTRAL
/profiles/2dNuWXsZRInxf9MsezugAi1VFxN,"love it love it!! i love the whole trilogy in fact. my family have extended edition too. (goes for four hours. all three movies are on two discs, each!)",NEUTRAL
/profiles/YkZSGdf9wh2QtgDHPAfD4s1kh6K,worse then the first,NEUTRAL
/profiles/m8AIDJFbmsabS8ZsdkFQ6SBbIV4,Many imagination made true.,NEUTRAL
/profiles/ZOlunAsKQhm2SawHN8HXks0LtDy,"yea, dis da onli movie i like orlando bloom in tho.",NEUTRAL
/profiles/yrluYysjPuKLuzRsPgiqauAgujy,"This is one of the most enthralling movies I have seen in a long time (since The Fellowship of the Ring, probably.)  The actor selection is unbeatable.  Viggo Mortensen lives Aragorn; John Davies is the best Gimli I can immagine; Orlando Bloom and Elijah Wood and Karl Urban and Ian McKellen and Sean Astin are extraordinary.  If the storyline didn't deserve five stars by itself, then the actors perfected it.",NEUTRAL
/profiles/wLAu6YsmvuxaILeHMeTvNToXfVe,love it again and again,NEUTRAL
/profiles/nxyIDdFpYTGksw0haBfoPSdnsAd,"My least fav of the three, but still very good.",NEUTRAL
/profiles/80qsl2Fw4FNkuMGs6yizwIdvueb,"Story filler, but what a ride..",NEUTRAL
/profiles/9XwIBPFMVs1kswNuqVTGrfbOi8r,Fantastic movie now if only I could make my mrs watch it!,NEUTRAL
/profiles/PDVuL9sMWTWdhkLh9KHL9HNYSZX,a great movie if you like fantasy,NEUTRAL
/profiles/wLAu6Ysm0IxeFLRSMeTvxioJuVz,It just gets better and better!,NEUTRAL
/profiles/GPDu0auKlueDI84IwRSMAHKbieK,All three films are equally masterful in my eyes. Wonderful.,NEUTRAL
/profiles/RkVuJVslxuYMInLh4euQRIBATA8,ummmm the first part i think is better than,NEUTRAL
/profiles/DG2uBxsn2T2YiDgHzjTv6HjzfLR,i couldnt wait to see the last one,NEUTRAL
/profiles/RkVuJVslxuYMIn2i4euQxhBYfA4,"Loved the books, the movies have a hard time keeping up with them.",NEUTRAL
/profiles/ej0uyasGZIxdSq6iGBFgPTw8TXg,didnt like this one muchh,NEUTRAL
/profiles/m8AIDJFbmsaof89SdWuQbsBbIV4,One of the best movies ever.,NEUTRAL
/profiles/2dNuWXsZ4TnkF9JTe0igNs1xIxR,"The final hour of The Two Towers is grand, terrifying, and epic on a biblical level",NEUTRAL
/profiles/WYlu84sDwIGvF9rTWaf8JhRgIGN,"Real gwd movie, luv the whole trilogy! I cud watch it ova n ova again!",NEUTRAL
/profiles/yr2IYZFjwsKBfzkFPgiq0FAMsjO,The least of the three movies(I can't in good conscience call it the worst) but it's still a freakin great movie.  Helms Deep is awesome.  The march of the Ents is cool.  And Gollum is amazing.,NEUTRAL
/profiles/orRIDduJYS9DfN4heAIaBSZVT6o,"you know the book were all about the hobbits right not some wanna be king guy, the hobbits where actualy the most important part of the story",NEUTRAL
/profiles/kODIdbuqQhJ4IorIbyHxJIQpTD1,better and better. The only thing I hate about these movies is the long and pointless crap with Liv Tyler. gag me with a spoon,NEUTRAL
/profiles/PDVuLyHMgsWwTkds9oiLghNbHZO,I went to the first showing on each movie so of course I love it,NEUTRAL
/profiles/9XluBgsMzu1lCweHqysGmTbwI80,this is even cooler than the first one,NEUTRAL
/profiles/ej0uyasG6ux4sqZTGBFgosw2iXW,Awesome movie! I just loved it!,NEUTRAL
/profiles/WYJI8xTDOiGgu9JSW4I8AsRnTGQ,My favorite of the three.,NEUTRAL
/profiles/ej0uyasG6uxKIqDHGYTgOiwrsXL,nadie sabe cual serÃ¡ el papel de Ã©l en esta historia,NEUTRAL
/profiles/dQ6heLTmAiLAHzgFDjfklhX9FK6,Better than the first one.,NEUTRAL
/profiles/ej0uyasG6ux6hqPFGNHgOiwrsXW,Part of the Greatest trilogy of all time,NEUTRAL
/profiles/dQgIelumZhLPTzlTDQHklhX9FKj,The continued epic is great and mesmerizing. By far my favorite of the trilogy. The battle for Helm's Deep is intense and the march of the Ents is visually spectacular.,NEUTRAL
/profiles/m8XuD9sbWuaQH8budXfQbsBLsVa,omg Orlando Bloom is ... WOO!!,NEUTRAL
/profiles/RkwIJvulyiY4fn6I4euQYFBqiA8,"Could use a bit more relationship, less violence.",NEUTRAL
/profiles/nxNuDKHpziGzhwLiaxsoaFd2IAM,all three of these movies are good,NEUTRAL
/profiles/0xpImWuAQuZbhnrhpjS6nF4KSeQ,This was my favorite of the three.  I could feel the atmosphere.   And great use of horses.,NEUTRAL
/profiles/GPDu0lHKDsemu8KuwehMKsKmue9,"Careful, the Eye of Sauron is watching.",NEUTRAL
/profiles/ej0uyasG6ux6hqZTGpsgvuw2iXg,very very very very very very GOOD !!!,NEUTRAL
/profiles/1KXueqsx6upmhxVH6DudQi2mIQj,How could you not like it?,NEUTRAL
/profiles/ZO0InzFKDHmDsajfNxsXks0rHDw,"you have to see this, esp the extended version. a masterpiece",NEUTRAL
/profiles/1KaIeAuxVTplfxZT6pid9h2diQj,I always fall asleep watching this movie.,NEUTRAL
/profiles/bJKuaNHleFM6HB9sGaivRH0yTbZ,Great middle section of the second most important trilogy ever made,NEUTRAL
/profiles/JBDuqRsveu4OhVKSKVs4pFAJsbZ,the one i always sleep through - i can't help it!,NEUTRAL
/profiles/9XluBgsMzu1Ptw0sqnIGgsbPS8M,"Probably the second best in the trilogy of movies, preceded by Fellowship.",NEUTRAL
/profiles/dQgIelumYfLAHznfDVukqiX9FK6,Powerful second chapter.,NEUTRAL
/profiles/wLAu6YsmvuxdiLRSMRhvlhoaIVp,"Yet again we continue the story, as Gollum is shown to us, this movie seems more like a story of survival. The survival of humans against the dark forces. A true story of the battle waged between Dark and Light, Good and Evil in a world of Fantasy.",NEUTRAL
/profiles/qAWuOgHpyilvuR0SzgF9xskQuzJ,again amazing!!!!!!!can recite all of it again!!!,NEUTRAL
/profiles/LrMuxnsl4uPnTY6hJQuNbuoOivY,Worst of the bunch that's for sure!,NEUTRAL
/profiles/AlJu64sGNSk1fp6S6AFYOuKPhar,"while this s my least favorite of the trilogy,i loved this movie!! i liked gandalf the white, the action, the ents, and billy boyd. a classic everyone should see at least once.",NEUTRAL
/profiles/zWef4BFRPujyf6KfJ1HW6SN1Tm8,u absolutely hav to see it if u havnt already. and u hav to luv it to.,NEUTRAL
/profiles/RkVuJVslPIYGTnXF48sQkTBruA6,not as good as the other two but still amazing,NEUTRAL
/profiles/2dNuWXsZGHn9u9jhe6hgAi1xIxR,not as good as the other two,NEUTRAL
/profiles/GPdI04sKlueQf8NTwdHMAHKmuea,"Two thoughts: 1) ""I'm not built for endurance running. We dwarves are natural sprinters - very dangerous over short distances!"" 2) I still can't believe that other people didn't pick up on my nicknaming John Kerry ""Treebeard.""",NEUTRAL
/profiles/AlqI6ztGNSkospoi6ZsYXiKOFay,I just can't seem ta get into the hobbit stuff,NEUTRAL
/profiles/1KXueqsx6upMTxbi6pidXI20hQm,LOVE IT TE IIAMO ÃLSKA ÃLSKA ÃLSKA,NEUTRAL
/profiles/nxNuDKHpRhGpTw0haJFo0IdQHAv,"A distinct change of tone from the first film and not (in my opinion) for the better, however it remains largely faithful to the book except in the characterisation of some individuals.",NEUTRAL
/profiles/zW2I4xCR6fjbH6OHJgSWXhN1Tma,"My least favorite one, but still good.",NEUTRAL
/profiles/DG2uBoHn6h2PfDgHzbFveTjqiLj,Une merveilleuse saga...,NEUTRAL
/profiles/AlqI60FGVIkyIpoi6lSY2HKmSay,The tension left with the first film.,NEUTRAL
/profiles/GPdI0eSKjSemu8ziwdHMvfKmueW,"Same thing, too LONG",NEUTRAL
/profiles/9XwIBPFM4F1rSwGfqgSGXFbjs8Z,excellent sequel 2 an already gr8 beginning ... best part ... def return of Gandalf .... n so much more ... like Aragorn's chill skill wid da blade ... galadriel's creepiness adds so much element ... n frodo does his job rite on ... just a note ... boromir ws gr8 2,NEUTRAL
/profiles/ej0uyasG6ux2fqafGvigDSwRFXK,WWWWWWWWWWWWWWEEEEEEEEEEEEEEE,NEUTRAL
/profiles/YkluGvH9oS20HgGSPlhDdu1DT6N,"Great movie, nuff said.",NEUTRAL
/profiles/m8XuD9sbWuabS8NHd8sQwIB0TVm,The best one I have ever seen  from the trilogy,NEUTRAL
/profiles/2dNuWXsZNhnzS9XIeWIgMF1YSxO,"I considered The Fellowship of the Ring to be one of the greatest movies ever. This one is better!

The scenery is marvelous, the animations great, and the story superb. This episode strays further from the books when it comes to the unfolding of events, but I feel that it stays closer in atmosphere and realism; the nazgûls are now the fear-inspiring creatures they should be. Gollum, excellently implemented, even becomes more realistic then I remember him from the books, not to mention other attempts to portray him. His schizophrenic monologues are among the highlights of the movie.

The major drawback is once again the apparent incapability of the dark-side creatures. Aragorn with fellows can ride back and forth among them unhurt, while the Uruk-Hai fall in large numbers just for being nearby. Though I enjoy many of the jokes made at Gimli's expense, this still is another thing I partly dislike. Gimli sure is no clown in the books",NEUTRAL
/profiles/nxyIDeupvfGkswOTalSo0Id2IAr,"More graphic in its violence, so much so that I feel Jackson took away from the epic splendor he had on his hands.",NEUTRAL
/profiles/orRIDeFJQi94iNOFewsarsZ1S6e,"Hate Lord of the Rings... Bad experiences, and they're too damn long.",NEUTRAL
/profiles/wL6I6gFmjTxdiLwsMjSvxiokiVD,Fantastic. i wish it had followed story better. but great movie,NEUTRAL
/profiles/2dNuWXsZgunMi9jhe0igNs1LuxR,"'Haldir actually isn't dead. You see, I was there and I found him on the battle field, almost dead, so I healed him.' (He shouldn't have even had the choice of dying) And when Galadriel sailed away, Haldir did not let the Golden Wood die, but helped it live on. And I've always wondered why Celeborn didn't go with Galadriel; no, he stayed behind with Elrohir and Elladan and helped to rule Rivendell. And it is unknown what path the twin sons of Elrond chose, for their destiny is hidden from the eyes of mortals.",NEUTRAL
/profiles/YkluGvH9Ds2MsgBIPvuDRf1jH6K,MoVie that amazEd mE!,NEUTRAL
/profiles/zWju4psRLSjgh6OHJoiWNsN1TmZ,"Sweet continuation from Part 1, with an end that urges one to look forward eagerly for more.. the final battle for Middle-earth",NEUTRAL
/profiles/42KHVDskpuL9HXpsxeHXZfLwTPe,ahhh i love lord of the rings!!!,NEUTRAL
/profiles/AlyT60FGBskBupXs6qhY2HKAiaO,IT NEEDS TO BE HAPPIER!,NEUTRAL
/profiles/DG2uBxsn6h2aFDZfzVSv6HjrILl,"There are not enough words to say how much I LOVE this movie and the entire trilogy. The acting, the costumes, the story, the sets, the directing....absolutely incredible and the best trilogy ever made. In my mind, this trilogy will not be surpassed for a long time. The story told in these movies (and the books) should be read by everyone, as there are innumerable morals, ethics and life lessons taught through LOTR.",NEUTRAL
/profiles/1KXueqsx6upAixVH6QhdZF20hQj,My fave of the Three. YAYAYAYAYAY.,NEUTRAL
/profiles/JBDuqRsveu40SVWsKVs4LTAbubJ,Over rated effects extravaganza.  Sorry to make so many enemies at once.  I love Jackson's early movies and hope he quits relying upon effects rather than story.  Remember:  effects are a TOOL to tell a story.,NEUTRAL
/profiles/JBDuqRsvmH4ViVGuKgS4pFADfb6,"loved the books , fell asleep with the movies, sad but true",NEUTRAL
/profiles/wLAu6Ysmlfx0TLwsMDuvDFoaIVp,"Oh god. I HATE this series. It was good. REALLY GOOD. But the goddam smegel thingy the thing that said ""my precious"" scared me soooooooooo much that I HATE lord of the Rings.",NEUTRAL
/profiles/0xpImWuAQuZOTnOHpMu6Xh4xieR,ahhhhhhhhhh!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!this belongs sooooooooooooooooooooo much higher,NEUTRAL
/profiles/WYlu8vHDOiGvF9nsWRH8ZFRgIGe,Gets enough done to set up for the third. Not quite as good as the other two though.,NEUTRAL
/profiles/ap6Ir2FyLsKnfreiJaHzoHPmS24,A terrific sequel. Its so captivating. You gotta see the first one though or it wont make sense,NEUTRAL
/profiles/kODId8FqQhJmio1hbvTxeSQbIDR,"A brilliant continuation in the series.  That all three films were filmed simultaneously is a logistical miracle. The battle for Helms Deep, dwarf throwing, shield surfing, and some repitiion of digital effects aside, is one of the best set pieces ever. An achievement beyond measure.",NEUTRAL
/profiles/bJKuaNHl1iMRFBKHGYfvzs0Xfb4,follows teh book nicely,NEUTRAL
/profiles/9XluBgsMzu1afwNuqgSGOHbAh8g,"This is one of the best movies of all time, based on one of the best works of literature of all time!",NEUTRAL
/profiles/9XwIBNuMzu1DUwLSqgSGOHbAh8Z,Don't try to tell me that those main two little guys aren't totally gay for each other.,NEUTRAL
/profiles/kOBhdYIqQhJnFoqubRIxKfQefDA,i just don't really like the Lord of the Rings trilogy. i think it's boring,NEUTRAL
/profiles/RkXFJdhlAfYXunLh4DTQRIBWhA8,i just don't really like the Lord of the Rings trilogy. i think it's boring,NEUTRAL
/profiles/0xpImWuAmiZmFnyTpgh6nF46HeQ,"My favorite of the LotR movies.  I've been criticized for it, but that's my opinion.",NEUTRAL
/profiles/nxNuDKHpvfGpTwmFazioATdGFAZ,Gotta love the viking warriors mingled into the mythology. The battle at the end is one of the best epic battle scenes ever done.,NEUTRAL
/profiles/orRIDduJMI9eHNGSe2Sa2hZJI6X,third best of the bunch but still good,NEUTRAL
/profiles/wLAu6YsmPhxRfLZTMDuvxio0HVD,not big on this movie series,NEUTRAL
/profiles/2dvIWJFZAFnDI9MseOsgMF1NixK,All of the Lord of the Ring movies are great,NEUTRAL
/profiles/WYJI8OuDPSGvF9rTWRH8nfRyfGe,"Oh Lord of the Rings, how I love you. I loved the elf plots in Two Towers",NEUTRAL
/profiles/42KHVbHk1ILnuXpsxeHXgSL1HPe,not my sort of thing!,NEUTRAL
/profiles/ZOlunAsKLSmDsawHNbiXOu0VSDm,Found it better than the first = D Loved the battle of Helm's Deep,NEUTRAL
/profiles/yr2IYZFj0FKBfzkFPlHqkiAXIjY,All time fave trilogy!,NEUTRAL
/profiles/OyPudbsgeIraIwvhlauBMuMAIkJ,Trilogi ini ga perlu comment jg dah pasti tau  lah...,NEUTRAL
/profiles/DG2uBxsnwu2AHDZfzVSvdijBFLj,Best battle sences in all the Lord of Rings...,NEUTRAL
/profiles/OyqIdvug2irVSwNulphB1iMLukG,Perfect. No more words.,NEUTRAL
/profiles/WYlu84sD9uGDS9yuWeu8gTRyfGW,"good movie. i usually dont like a lot of book-based movies, but this one was pretty good. i love the other two lotr movies of course, but the extende version of the two towers is the best. It made me appreceate Boromir so much more (even though he's still a total dork)",NEUTRAL
/profiles/qAWuO6spVulASRauzvT9Lfkaszl,Great 2nd movie in this trilogy,NEUTRAL
/profiles/9XluBgsMzu1rSwNuqVTGoibPS8r,My least favorite of the trilogy,NEUTRAL
/profiles/ejzIyPFG6uxJiqQsGBFgBHweHXK,"We finally get to see Gollum and are not even vaguely disappointed.  It ends on the wrong note, which is forgivable given the medium of translating an epic book series to film.",NEUTRAL
/profiles/BQJIK0ue1SgehrGI9qiAOF1DFVK,"went to see the midnight show with a friend when I worked in Florida, fell asleep, we woke up the movie was over and most people were gone. took a while to decide to see what i missed.",NEUTRAL
/profiles/lx6uYdHgVIqRHvZsjNi8whP1Hop,great trilogy love them all,NEUTRAL
/profiles/JBDuqRsvyh4lTVvhKVs4LTADfb6,"The second chapter of the trilogy, The Two Towers is by far and foremost, The Empire Strikes Back of Star Wars.

This chapter is darker, more intense action sequence and the introduction of Golem. CG at it's best.",NEUTRAL
/profiles/orRIDduJpT94iNqHerhakfZXi6e,muuuuuuuuuuuuuuuyyyyyyyyyyyyyy larga,NEUTRAL
/profiles/wLAu6dHmjTx8HLRSMvFvafoJuVD,"Not my cup of tea as a movie, but you can't ignore the genious of Peter Jackson, and how he makes his films. Although it seems like a gamble to hand him the franchise, it makes more sense if you know his early work.",NEUTRAL
/profiles/ej0uyasG6ux4sq0IGBFgVfwrsXK,my lovely princes iwen and u arwen is the beuty princeses ever,NEUTRAL
/profiles/wLAu6YsmeSxaIL0uMDuvwSoaIVG,technically just a film about a very long walk,NEUTRAL
/profiles/9XluBgsMzu1kswGfqgSGYhbdT8M,Love Lord of the Rings Movies!,NEUTRAL
/profiles/nxNuDJspXuGksw8uaeIojHd4uAv,"""Master betrayed us. Wicked. Tricksy, False. We ought to wring his filthy little neck. Kill him! Kill him! Kill them both! And then we take the precious... and we be the master!""",NEUTRAL
/profiles/qAWuO6spVulASRkizvT9zukmSzp,es la rajaaaaaaaaaaaaaaaa.....!!!,NEUTRAL
/profiles/dQgIeQFmWTL2uzgFDrhk8SXOfKJ,"awesome! all the LOTR movies are just pure brilliance. when i read the books, this is exactly how i pictured it my head!",NEUTRAL
/profiles/2dvIWJFZGHnDI9MseRFgAi1xIxo,i love all the movies so this one falls on that list,NEUTRAL
/profiles/wLAu6dHmeSx8HLBFMvFvDFo0HVe,"Review: I will respect Tolkien's wishes and treat the trilogy as one movie, as which he entended when he wrote the book. It is an epic adventure for the ages.",NEUTRAL
/profiles/wL6I6etmKHx8HLYhMqsvlhoaIVL,All of The Lord of THe Rings Movies were great.,NEUTRAL
/profiles/ornuDYHJos9RTNOFe2SaKFZXi61,"My favorite of the series, mainly due to the Ents actually fighting, even though they needed to fight more. Great Merry and Pippen humor, and a fantastic battle scene at Helms Deep.",NEUTRAL
/profiles/orRIDduJjf9DfNLieDHakfZQF6e,words aren't necessary.,NEUTRAL
/profiles/9XluBgsMzu1rSw0sqxhGYhbgF8A,"Very nice, especially in a funny translation.... in russian... :)",NEUTRAL
/profiles/2dvIWJFZGHnxf9JTezug2f1NixG,"This movie demonstrated how evil can be defeated by unity. Although it is at war, There are still hope and friendship. It was a heart-pounding moment when all races are united to fight Saruman's army and when the evil is losing. 
Personally, the Elves are the coolest characters in the movies. Their image and bow make different and intelligent.
This is indeed an exciting and insightful film.",NEUTRAL
/profiles/80qsl2FwefNkuM2T6AFzNSdvuer,"oddly enough like star wars, the second installment of this trilogy was the best for me.  separated from the hobbits, the three real heroes must continue to do their part in some way to aid frodo's quest.  opening with smeagol and deagol was a brilliant move, as gollum is such a key character in this film, and the stories as a whole.  perfect.",NEUTRAL
/profiles/DG2uBxsnwu2BSDgHzriv6HjrILg,Love the battle of Helm's Deep. Awesome!!!,NEUTRAL
/profiles/JBJIqLFv6I40SVwHKMH4ASAZIbJ,"Andy Serkis really outdid himself acting all ""schizo"" and the rest of the cast was simply marvelous!",NEUTRAL
/profiles/X6yFYKFALuB1h1Zfe8F8MhARFRv,borin gave me arse ache fell asleep after the 9th hour watch the cartoon/live action one instead,NEUTRAL
/profiles/GPDu0lHKRIeAs8WhwpuMKsKVTe8,"The second installment of the trilogy sends the hobbits in different directions. In this film we can see each character develop from the opening film, and sets us up for a grandstand finale, which was to be the battle at helms deep",NEUTRAL
/profiles/1KaIePFxWSpJFx6h6pidQi2mIQ1,The uncut edition is so much better than what oringinally hit the big screen but it was amazing,NEUTRAL
/profiles/m8XuD9sbWuaQH8Jfd8sQ2TBdiVa,"This movie was very good for a sequel. I loved every minute of it, especially the tree warriors.",NEUTRAL
/profiles/ej0uyQHGYTx4sq6iG8fgJFwnhXV,"There are not many films which produce superior sequels. This is one of the few which do. If you thought the first film was great, wait till you see this once.

The story is a lot more exciting, with it continuing straight after the last film. The actors which brought this world to life. They all gave outstanding performances again. Brad Dourif created a sinister Wormtongue and Andy Serkis really brought Gollum to life. I feel that if Serkis didn't portray him, to character wouldn't seem as real.

All the special effects were superb. The use of 'bigatures' really improved the environment. If Peter Jackson and his team used CGI instead, i feel they wouldn't have captured it right. The CGI which was used was also very impressing. Trying to figure out which orcs and soldiers are actors and which are CGI, can be a real challenge. The character of Gollum was also a CGI masterpiece. Andy Serkis together which the characters looks, really brought him to life. 

The music was a wonderful treat again, and Howard Shore did another great job again. He really added to the characters and moved the story along. 

If you haven't seen any of the film before, i would highly suggest you catch them, as they are really a HUGE part of cinema history.",NEUTRAL
/profiles/GPDu0auKlueAs8KuwAIMaTKRIeX,"Andy Serkis deserved the Oscar!!!!! Pretty great movie for having no beginning or end! I remember sitting in the theater, completely engrossed in the scene where Treebeard calls the Ents to war...my mouth was literally open and I just couldn't drink it all in. The horses in this movie deserve props as well, even they are superior actors!",NEUTRAL
/profiles/yrluYysjPuKYszlIPyhqZhAXIjD,breath stopping clever,NEUTRAL
/profiles/BQJIK0ueLugpSrXF90SAgu1euVK,They just keep getting better!,NEUTRAL
/profiles/qAWuOgHp4hl1FRGfzxS9WFkaszp,Top ten movies of all time.,NEUTRAL
/profiles/AlqI6ztG0HkospXs60IYXiKDIag,The Ents were actually well done.  Unfortunately it suffers from the same problems as its predecessor - too many movie inventions and a non-stop soundtrack.,NEUTRAL
/profiles/0xpImbFAoTZbhnxupkI64S4rheZ,"A bit of a boys flick, (I've repetedly said u can split the trilogy into 3 categories",NEUTRAL
/profiles/9XluBgsMyI1AuwvhqliG0IbKH80,"The battle of Helm's Deep is one of the finest battle sequences in science fiction film history. Further development in the plot, the separtion of the fellowship, & the return of some familiar faces make Towers a must see.",NEUTRAL
/profiles/KKvuk0sKou6QsgoT8Lu9vFkgi4R,See review for Fellowship.,NEUTRAL
/profiles/qAWuOgHpwTlZHRGfzOf9WFkxIzw,"These are good, but long! Watch at home so you can take breaks!",NEUTRAL
