Date,Review,Score
"Feb 16, 2023","I don't think critics saw the same movie. I thought it was a good movie. Kang is a force not to be messed with at all. The RT score should be in the upper 70s, low 80s.",POSITIVE
"Feb 16, 2023","it was fun, and trippy, and exciting and amazing...also very brutal, something marvel has needed. The ending is more of a beginning, read into it a bit.",POSITIVE
"Feb 16, 2023",Even better the second time!,POSITIVE
"Feb 16, 2023",Such a fun movie. This will be a sci-fi classic someday. Jonathan Majors is amazing as Kang. Phase 5 will be awesome,POSITIVE
"Feb 16, 2023","Ok, better than Wakanda “I will never” watch it again.",NEGATIVE
"Feb 16, 2023",Excellent acting by Majors and Rudd. But the pace is so slow and boring.,NEGATIVE
"Feb 16, 2023",La película me encantó entretenida divertida con humor pero en el momento correcto. Kang y Cassie son espectaculares los que me decepcionó fue Modok muy recomendada arranco bien la fase 5,POSITIVE
"Feb 16, 2023","This needed a different director. I'm sorry Peyton Reed you did well with ant man 1 and 2 because they were small scale narratives but this one is the opposite of small scale and the imbalance showed.

This had to be a great one, not a decent one.",NEGATIVE
"Feb 16, 2023","Tons of fun, action… get ready for ‘25",POSITIVE
"Feb 16, 2023","By far my favourite ant man film, Jonathon Majors was truly amazing.",POSITIVE
"Feb 16, 2023","Some movies I would like to watch again, this wasnt one of them.",NEUTRAL
"Feb 16, 2023","I just saw Quantomania and I really liked it, I don't understand where all the negativity is coming from. I feel that people don't know how to review marvel movies anymore because we all have different expectations.",POSITIVE
"Feb 16, 2023",Well-told storyline and plenty of action. It plays on what Ant-Man cares about the most. Closes a few loopholes left in previous movies. Overall enjoyable and creative.,POSITIVE
"Feb 16, 2023","These are my ranks for all marvel movies, this movie got only to the fourth tier, same level as kinda bad marvel movies to my opinion, naturally all marvel movies are great even the bad ones.
Above the tiers
========================
Endgame  - 100
Infinity war - 100

First tier 
=========================
Avengers - 95
IronMan - 94
Thor ragnarok - 93
Winter Soldier - 93
Guardians of the galaxy - 92
Spiderman homecoming - 92

Second tier
==========================
Civil War - 88
Avengers age of ultron - 87
Spiderman far from home - 86
Spiderman no way home - 82

Third tier
==========================
Captain America - 79
IronMan 3 - 78
Antman - 77
Doctor strange 2 - 77
Doctor strange - 74
Wakanda forever - 73
Shang chi - 72

Fourth tier
==========================
Black panther - 69
Guardians of the galaxy 2 - 68
Antman 3 - 67
Captain Marvel - 66
Thor - 66
Hulk - 66
Antman 2 - 63

Fifth tier
==================
IronMan 2 - 59
Thor 2 - 57
Eternals - 55
Blackwidow - 54
Thor 4 - 53",NEUTRAL
"Feb 16, 2023","Loved it, great action, great characters, some really funny moments as well as serious tones. Loved the 'Darren' character, really made me chuckle, the girl who played Cassie nailed her performance too.",POSITIVE
"Feb 16, 2023","The movie was VERY FAR from the catastrophy everyone was talking about.
Kang was top-tier. Visuals were amazing. Really had a GOTG Vol 2 vibe, I just wished they'd tune up the volume of the soundtrack a bit. A bit lacking in this area.

Off to a great start for this phase 5!",POSITIVE
"Feb 16, 2023",Comedic Relief was awesome! And Kang was on point! Rotten tomatoes rating is way off!,POSITIVE
"Feb 16, 2023",amazing as always. no complaints.,POSITIVE
"Feb 16, 2023",Don’t listen to critics. Kang is sick and it’s a great way to start phase 5,POSITIVE
"Feb 16, 2023",The is good but the story line was make me boring. Are you make the boring humor? Yes.,NEGATIVE
"Feb 16, 2023","Filme padrão, roteiro previsível, não trouxe nada de novo. Jonathan e Michael Douglas roubam as cenas do filme, mas não tira o protagonismo do Paul Rudd.
Nota: 5",NEGATIVE
"Feb 16, 2023",The humor you expect from an Ant Man movie and the action of an Abenger epic.,POSITIVE
"Feb 16, 2023",Ive seen this movie six times in the past 10 days.,POSITIVE
"Feb 16, 2023","Just got out of the theaters in IMAX 3Din IL. Seeing the movie in this format was fun unlike those mean critics they probably saw it in a regular format. Kang was the standout of the film. A lot of action in the end battle sequence was cool just lacked some emotional meaning behind it since introduce us new characters, but overall a good movie direction for the new Marvel. Katherine as Cassie is absolute perfection she is babe and I loved how the core group family dynamic developed over the film. 👊",NEUTRAL
"Feb 16, 2023",Definitely a repeat viewing,POSITIVE
"Feb 16, 2023",Heavier tone than the other antmans. Definitely starwars vibes. Kang is a beast great movie!,POSITIVE
"Feb 16, 2023","Johnathan Majors killed it as Kang! He actually gave me an anxiety attack in one scene, lol.",POSITIVE
"Feb 16, 2023","Improved from Phase 4Nice start to Phase 5, excited to see how it develops",POSITIVE
"Feb 16, 2023",Jonathan Majors Absolutely Rocks The Role Of Kang The Conquerer. He Is About To Make Thanos His B***h!!!,POSITIVE
"Feb 16, 2023",Great movie! Another great action-packed film!,POSITIVE
"Feb 16, 2023",It was an amazing movie!!Post credits was epic!!must see!,POSITIVE
"Feb 16, 2023",Could’ve even go bought the ticket for the wrong date,NEGATIVE
"Feb 16, 2023",These films have sacrificed plot for bloat.,NEUTRAL
"Feb 16, 2023",Antman never fails to give us entertaining movies Everytime you watch him. Marvel gave us a sci-fi Star Wars like movie that was cool to see. Great characters from minor to main characters. Kang was threatening. The bad reviews on this movie are fake. This movie is great.,POSITIVE
"Feb 16, 2023","This was a fun Marvel fare, but after hearing the hype, I was a bit underwhelmed. Regardless, I had a fun time…and that’s what counts. ",POSITIVE
"Feb 16, 2023","Great

negative: MODOK",POSITIVE
"Feb 16, 2023",Great movie! Can’t wait for more KANG,POSITIVE
"Feb 16, 2023",Falls short of the gravity this movie was positioned to have. Boring and lacking the imagination that was hoped for.,NEGATIVE
"Feb 16, 2023","Ant-Man and Wasp: QuantuMania 
8.25/10
Jonathan carries the film to levels the MCU hasnt quite yet seen from an actor portraying a villain, until Jonathan Majors himself did it as Kang here. Which should make for an exciting Kang Dynasty, for Avengers 5.",POSITIVE
"Feb 16, 2023",It was funny movie. It's not bad by any means but it's certainly not making the list for top 5 marvel movies,POSITIVE
"Feb 16, 2023",Finish watching it. Great fun movie.,POSITIVE
"Feb 16, 2023","I believed this movie just brought Marvel back from the slump they were in. Jonathon majors was INCREDIBLE as Kang. I believe in he Scott lang character is now as important in the MCU as captain America or Thor. The ""world building"" was a little ""extra"" but I felt it was definitely worth the sit through. I highly recommend going to see this multiple times",POSITIVE
"Feb 16, 2023","Para ser una introducción a la fase 5 está bien 
Puede que M.O.D.O.K no haya Sido la gran cosa pero que importa. en qué parte puede caber modok en el ucm , los que se quejan de el diseño que lo hagan ellos Po hacer si están fácil hacer una cabeza gigante con piernas de bebé",POSITIVE
"Feb 16, 2023","Second time seeing this movie, and it was even better than the first. Love it from start to finish! Just great entertainment, and Jonathan Majors kills as Kang",POSITIVE
"Feb 16, 2023","the film is very slow, performances are very weak with the new additions of the characters, it lacks sparkle as in the first two films and inconsistencies with the script",NEGATIVE
"Feb 16, 2023","I give it a 7.5/10=B+ or an 8/10=A-.Critics were way too hard on this film thor 4 was a lot worse. this is the most useful Antman I have ever seen, he was so badass, hope is in it more than I thought she was, hope is good nothing special, Cassidy is great and really interesting to see grow up and actually smart and useful, would not mind to see her again . Kang is pretty insane this movie gave us a taste of him I want more of him , the main Kang is coming I don't think he is gonna hold back. modok is pretty cool actually wasn't annoying like in the animated shows do wish we got more of him but it is what it is and he looks like modok don't know what people are making fun of he looks like his comic counter part.CGI is good but like with most movies can tell when use in certain scenes but nothing terrible the CGI is an 8.5/10 or 9/10 really good. yes, it's a setup film but that's every Antman movie, needs proof, Ant-Man 1 leads to civil war, Antman 2 leads to infinity war but more endgame. ant man 3 leed to Avengers The Kang Dynasty. marvels marking needs to be more accurate though.",POSITIVE
"Feb 16, 2023","This is also a Kang movie sets him up as the threat.

If the first two were heist movies, the third AM&W is a road movie.",POSITIVE
"Feb 16, 2023","Awesome movie! Great story... unfortunately, the theater cut the sound off before the post credit scenes so everyone in the theater was mad. But everyone enjoyed the movie",POSITIVE
"Feb 16, 2023","Welcome Back Ant-Man.  The movie was good, I liked Paul Rudds and Jonathan Majors performances in this.  I cant wait to see the next Avengers film.  Make sure you stay to the very end of the credits.",POSITIVE
"Feb 16, 2023",Kang was great band terrifying! I had a smile on my face the entire movie. Some cringe moments and weird CGI at times. I’d definitely watch it again. Ranks as a mid to the top of the lower MCU movies for me. Still good though.,POSITIVE
"Feb 16, 2023",I thoroughly enjoyed it! Laughed a ton.,POSITIVE
"Feb 16, 2023",Ant-Man and the Wasp: Quantumania is a GREAT MOVIE. Spectacular performance by eveyone. Can't wait to see them again!!!!  DON'T LISTEN TO CRITICS! I think critics are just straight up hating Ant-man.,POSITIVE
"Feb 16, 2023","I don't know if I liked it because my expectations were way low because of the critics score, or maybe it's the first marvel movie I kind of enjoyed since endgame.",NEUTRAL
"Feb 16, 2023","The movie is visually stunning, the story is a huge build up of what's to come in the MCUs future. Still has comedy like the first two films, but is under cut by the serious tone Jonathan Majors Kang brings to the film. Don't go into the movie expecting the nostalgia build up that Doctors strange Multiverse of Madness and Spider man No way home brought into the theater. It definitely doesn't deserve the negative reviews it's getting. Go into the film with that mindset and you will love it.",POSITIVE
"Feb 16, 2023","It's a good movie, made me laugh, shows the Kang's power, and introduced a new world, i really like it, the post credit ""Awesome"".",POSITIVE
"Feb 16, 2023",it was a masterpiece.,POSITIVE
"Feb 16, 2023","This film was a blast and a great start to phase 5! It had a perfect blend of humor and intense moments which allowed the serious moments in the film breathe a little. Kang was definitely a standout in the film and I can't wait to see what else Jonathan Majors brings to this role in the future. I surprisingly liked MODOK quite a lot, he was an excellent addition to this film and didn't feel out of place. The CGI was visually stunning and beautifully crafted. I definitely recommend everyone to see this film!",POSITIVE
"Feb 16, 2023",loved loved loooooved it....don't know why critics hating...this is the beginning set up movie for many more to come in the phase 5 marvel....was funny like only Ant Man can bring...action...and Majors as Kang was so so gooooood...go see this movie...eye will be seeing it AGAIN sooon,POSITIVE
"Feb 16, 2023","Best movie/series of this phase so far. Dialogues sucked, but even so. Very good movie.",POSITIVE
"Feb 16, 2023","I think it's nice in3D....I hope You enjoy it it's a 97% to Me Shantorey. 
......⭐️⭐️⭐️⭐️⭐️⭐️⭐️",POSITIVE
"Feb 16, 2023","So, they made a third one of these. The first one was serviceable as a boilerplate Marvel origin story, the sequel was a complete waste of our time, and this...was an almost entirely blue-screened chore to get through. But first, let's say some positive things.

""Ant-Man & The Wasp: Quantumania"" stepped it up a notch from the previous two entries in this series in (almost) every way, which I can appreciate. The acting hasn't gotten much better, but they're trying harder. The VFX are top-notch by Marvel standards, considering 99% of this film is computer-generated. The villain holds weight at times, mostly due to Jonathan Majors' gravitas. Lastly, this movie wasn't afraid to go FULL comic book weird with it - an aspect that I praise in every MCU entry that shows us something new.

Now for the not-so-good. This film leans very heavily on the performances of its cast, which aren't enough to overcome the overwhelming sense of irrelevance that pours out of Marvel productions these days. I have questions: Why should we actually care about this hero? This villain? Why did Cassie get recast from Endgame? This actress is boring and that character has been played by too many actors to feel realistic. 

Why does Majors poke his lips out like that so often? Were we supposed to take Rudd's ""serious face"" seriously? You don't get to joke-cast and then try to make us sympathize. Where is the chemistry in this cast? These don't feel like real couples or family members in the slightest. 

Someone could spoil every plot point in this film for you and it wouldn't impact your experience whatsoever. I laughed precisely once (the last shot before the credits), which is fewer times than in any previous Ant-Man entries. As a point of comparison, the first one had me laughing unexpectedly several times. For a series that depends on the comedy to cover its other flaws, that's a very bad sign. 

My rating is generous. I'm not watching the next season of Loki to see more Kang. The MCU needs a mercy-killing.",NEGATIVE
"Feb 16, 2023",Movie was very entertaining and finally gave the MCU a big bad for the hype.,POSITIVE
"Feb 16, 2023","Actually a lot more fun than I had hoped for. Kang was as amazing a he had to be, not a bumbling idiot.
Also refreshingly little jokes. 

And a promising start to the next phase and the next saga!

8/10, would gladly recommend and watch again",POSITIVE
"Feb 16, 2023",An exciting start to Phase 5 of the MCU! Kang is amazing.,POSITIVE
"Feb 16, 2023","Empty dialogues and absolutely no character development, feels like they have tried to include too much epic stuff and totally forgot about the plot itself. It seems like this movie has so much, and yet it lacks everything. Additionally, you can't tell if it is a comedy or a drama, all the dramatic moments are being ruined by stupid jokes and vice versa, feels like writers were trying to find the golden mean and failed in their attempt to do so. Kang is an amazing villain though, and overall this movie was a nice intro into the fifth phase.",NEUTRAL
"Feb 16, 2023","Was a great addition to the MCU. After what I consider a lackluster phase 4, Phase 5 starts with the stakes being amongst the highest they have been since Thanos was defeated. Best Ant Man film and a very good film to continue building this world we call the MCU.",POSITIVE
"Feb 16, 2023",half a star is too high.. they massacred modok and i felt like i was watching shark boy and lava girl,NEGATIVE
"Feb 16, 2023","Para los que seguimos la historias de Marvel desde el principio les encantará, esta película es de Ant Man y asi se mantuvo, Kang realmente es un verdadero personaje",POSITIVE
"Feb 16, 2023","An excellent film, a good plot and a great introduction of the new villain of this new phase. The protagonists, amazing as always!",POSITIVE
"Feb 16, 2023",Great MCU movie with great visual effects and a compelling villain.,POSITIVE
"Feb 16, 2023",This movie might have some issues especially with the effects and the humour but I enjoyed what I saw and loved the dynamic between the Lang-Pym family.,POSITIVE
"Feb 16, 2023","What looks like and feels like someone at Disney decided that ""people love Star Wars, let's make a Marvel movie that is a ripoff of every Star Wars movie ever"", is one of their worst movies ever. Mot the worst, but also not a great preview for this phase. 
The only ray of light in this is Majors, as he is a very good actor, but even he wasn't able to make Kang, who's going to be the main villain of this phase, feel as dark as he should, since the entire background looked so silly. 

The latest Marvel movies all feel like a setup to something that never comes. I hope this setup for the next Loki season won't affect the actual show, the best one Marvel made to date.",NEGATIVE
"Feb 16, 2023","Fun film, better than Ant-Man 2. Better Audio and Visuals than Ant-Man 1 and more serious/heartfelt scenes but less funny. Amazing performance be Johnathan Majors as Kang and a great job by Michelle. No bad performances and a good debut for Kassie Lang's new actress. Promising start for Phase 5 and looking forward to the future of the MCU as Kang builds his dynasty",NEUTRAL
"Feb 16, 2023","There are some cool moments, and Jonathan Majors is a captivating villain, but overall it's a mess.",NEGATIVE
"Feb 16, 2023",Awesome movie best ant man yet !!,POSITIVE
"Feb 16, 2023","Action packed and foreshadowing Kang. 
watch it and decide for yourself.",POSITIVE
"Feb 16, 2023","Very fun movie w Great visuals tho the script, tone, pacing, and editing are major problems",NEUTRAL
"Feb 16, 2023",Fun ass movie. Kang gonna be a monster,POSITIVE
"Feb 16, 2023",It's not as bad as they make it out to be. It had its bad moments but it is good. I liked it much more than thor crap,POSITIVE
"Feb 16, 2023","If you're a fan of the MCU and follow all the movies and shows. Then Ant-Man and the Wasp  Quantomania is a ☆☆☆1/2 maybe ☆☆☆☆ movie. If you don't care about the overall story of the MCU then it's probably around ☆☆
This movie isn't made to develop the characters Ant-Man and the Wasp, it's made to introduce Kang the villain and start of a new phase of the MCU, which it does do.",NEUTRAL
"Feb 16, 2023","A thrilling adventure for fans of the series or MCU. Good for kids, good for parents. No fun at all for those who hate fun. One midcredit and one post credit - don’t miss them!",POSITIVE
"Feb 16, 2023",Solid movie. Definitely felt like a filler movie but was fun.,POSITIVE
"Feb 16, 2023","I am disgusted at the score this has right now. Because the Tomato rating isn't nuanced at all, and is simply a binary, it completely misrepresents what people actually think of this movie. To most people, it is middle of the road, 6/10, pretty average, but overall okay. To me, Jonathan and Paul's performance made this movie, along with some special effects that are really good for Marvel. It is a great way to kick off Phase 5, and I hope people will still go to see it. Acting is really great, world-building great. Mainly, though, I'm giving this such a high rating to help balance out the scale.",POSITIVE
"Feb 16, 2023","Ant-Man & the Wasp: Quantumania is the weirdest movie I've ever seen, which is saying a lot. Also one of the best movies Marvel Studios has made. Absolutely must be seen in IMAX 3D.",POSITIVE
"Feb 16, 2023","Really enjoyed it! A fun sci fi romp with some cool sequences. Not sure what the critics are seeing, sure it's not as cerebral as end game but it's a damn good super hero movie.",POSITIVE
"Feb 16, 2023","Ever since we saw Ant Man and The Wasp battling in Endgame, here Oh My God, so after like almost 4 years since the last time we saw them, they did amaze here, and even Kang's actor did so excellent.",POSITIVE
"Feb 16, 2023","Good start to phase 5. Really good, just not great.",POSITIVE
"Feb 16, 2023","I thought Quantumainia was way better than the reviews led me to believe. Really fun and it looks amazing. It's more of a Kang movie than an Ant-Man one, but I'm not complaining.",NEUTRAL
"Feb 16, 2023","The movie is disappointing, it doesn't add anything to the Marvel universe, it's not even funny or exciting",NEGATIVE
"Feb 16, 2023",Fun movie for both superhero and sci-fi adventure fans.,POSITIVE
"Feb 16, 2023","Not that bad, at least i liked it, Kang looks amazing, in fact that could be better but, this is fine.",POSITIVE
"Feb 16, 2023",I loved Kang. The rest was mediocre,NEUTRAL
"Feb 16, 2023",Jonathan Majors was everything. see it just for him. plot was muddled some.,POSITIVE
"Feb 16, 2023","El villano nunca toma mucho valor, en esta se supone que antman crecería como personaje y el reino cuántico quedó a medio desarrollo",NEGATIVE
"Feb 16, 2023","i was fooled by the critics before watching the film i went in full of uncertainty and left greatly entertained and excited for phase 5! the movie was fun and action packed, some parts were little bit cringe but overall it was great! better than most of the phase 4 movies! really enjoyed it!",POSITIVE
"Feb 16, 2023","I really liked the movie, yes cgi sometimes is not the best but i dont get why soo much hate because it was really good.",POSITIVE
"Feb 16, 2023","Amazing visuals, epic action and a story full of heart!! kang is AMAZING! Paul Rudd and Michelle Pfeiffer are superb!!! And you've got to stay for these two awesome end credits scenes!! What a ride!!!",POSITIVE
"Feb 16, 2023","Fun with a good story that doesn't shy too much from time stuff, but doesn't play in it a whole lot either. Worth going to the theaters for, as most marvel movies are.",POSITIVE
"Feb 16, 2023","Please don’t listen to the critics. Ant-Man and the Wasp: Quantumania is a visual spectacle. No it’s not Avatar: The Way of Water, but the cgi isn’t horrible like everyone is letting on. The action is insane and super tense, especially the final act. I was sitting up on the edge of my seat, literally. It still has comedy but we finally get a glimpse of a serious, sometimes angry Ant-Man. The seriousness and comedy are well balanced. I literally don’t have anything negative to say about this movie. Ps. See it on the absolute BIGGEST screen you can find. 10/10.",POSITIVE
"Feb 16, 2023",A high stakes yet contained movie to kick off Phase 5 of the MCU.,POSITIVE
"Feb 16, 2023",What are you expecting? It's a superhero movie is not Shakespeare,POSITIVE
"Feb 16, 2023","Really disappointing, the trailer seems good but the whole movie itself was far below expectations",NEGATIVE
"Feb 16, 2023","I was thinking ""what is that? omg how cringe"" a lot of times. The best: 2nd post credits. It has 2 or 3 good moments but it's a bad movie.",NEGATIVE
"Feb 16, 2023","Cheesy lines and bad acting. Is this seriously a movie from the Marvel Universe? Like wow… this is like Star Wars and Power Rangers. The graphics don't make up for the terrible plot, boring villains, and some very terrible father/daughter bonding lines.  Rating: 1.5/5",NEGATIVE
"Feb 16, 2023","👌🏻67%
…………………………………………..",NEUTRAL
"Feb 16, 2023",It didn't have Luis the storyteller.,POSITIVE
"Feb 16, 2023",It’s a step in the right direction,NEUTRAL
"Feb 16, 2023","I was hoping for something much more engaging for the start of Phase 5. Overwhelmed with the Green Screens usage. And the effects… well Mordok looks terrible ! I mean really terrible. The only positive thing of this movie is Kang, hands down.",NEGATIVE
"Feb 16, 2023","Just finished watching Quantumania and I personally think it was great. 
It was a great setup for Phase 5 and it's an Antman movie. It's not going to be fantastic like Infinity War or Endgame but it's a great movie. M.O.D.O.K CGI was the only thing that I didn't exactly like but whatever. That won't change the fact that critics are totally wrong about this movie. Doesn't need a 50% or below. It needs at least a 70-75%. 
Go watch this movie Marvel Fans!!",POSITIVE
"Feb 16, 2023",it's okay not Thor 4 bad but not oldschool marvel good either,NEGATIVE
"Feb 16, 2023",a couple nice moments do not make up for the complete lack of stakes in the action,NEGATIVE
"Feb 16, 2023",Great Marvel Sci-Fi Movie. Love it.,POSITIVE
"Feb 16, 2023","Personally I like this movie, but I can also see people not liking this, cause it was trying to do something different but didn't fully landed. But it's not that bad as people are making it out to be and it's a promising start for phase 5",NEUTRAL
"Feb 16, 2023",I like the whole movie,POSITIVE
"Feb 16, 2023",I thought this movie was an atrocious mess of CGI and bad dialogue.  Only Jonathan Majors is a redeeming quality.,NEGATIVE
"Feb 16, 2023",Just awful. Worst acting and writing I've seen in a while. Overuse of CGI just to compensate the lack of ability to make this movie decent,NEGATIVE
"Feb 16, 2023","Terrific story line, excellent CGI, fantastic acting! Whats not to love!",POSITIVE
"Feb 16, 2023","Se pudo conocer mas de kang y la carga que será para el futuro del UCM, en esta película se pudo dar más desarrollo en lo que seria los personajes de Scoot, Cassie y Hope, se conoció mas a fondo el reino cuántico, no hubo falla en el cgi al representar el mundo subatómico, se uso mal al personaje de M.O.D.O.K, en lo que seria el cgi y en su desarrollo, los actores de kang(Jonathan Majors) y de janet(Michelle Pfeiffer) hicieron bien su trabajo y pudieron dar una buena pelicula, en redes las opiniones de la pelicula se dividen, algunos esperaban una pelicula mas seria o con una historia donde el héroe pierda, pero otros piden lo contrario, y no es la primera vez que pasa en las pelicula del UCM, siempre habrán criticas al respecto de cada pelicula, pero para mi fue un buen inicio para la fase 5.",POSITIVE
"Feb 16, 2023",Honestly this movie was great for me. An average storyline with some great actions and a good ending.,POSITIVE
"Feb 16, 2023","O filme é sensacional, visual incrível e com muita dinâmica. Gostei de todos os personagens e acredito que abrirá um leque de possibilidades para o Kang em sua Dinastia.",POSITIVE
"Feb 16, 2023",Don't understand the critics hate. This is a fun movie with a GREAT villain in Johnathan Majors Kang.,POSITIVE
"Feb 16, 2023",The film was okay with great characters but the writing weighs it down. I'd watch for the credit scenes alone there better than the film.,NEUTRAL
"Feb 16, 2023","Easily the most fun I've had in a Marvel movie in years. Scott Lang's love for his daughter and his guilt for the time he lost with her during Infinity War is at the heart of the story. The father-daughter relationship notes were pitch-perfect throughout the movie and landed every time. The movie uses Janet's past in the most perfect way to introduce the exciting and extremely well-executed Kang the Conqueror into the MCU. While MODOK could have stood to be more psychotically volatile in order to maintain comic accuracy, he still absolutely delivered as an incredibly entertaining killing machine. Hank Pim being the force that truly turns the tide with The Freedom Fighters really brought it all home for me as well. Then to add to all of that the amazing Kang developments this film gives us moving forward, you'd have to be one petty sad sack to not have had at least a little fun in Quantumania. I'm glad this movie didn't feel like an end to a trilogy and more like the beginning of something much more expansive. I love how fun the Ant-Man movies are and can't wait to see more of the Ant-Fam in the future. Go check it out, comic book fans! You're going to have a good time.",POSITIVE
"Feb 16, 2023","Finally a good film, balanced and very smooth",POSITIVE
"Feb 16, 2023","Es muy buena película la trama esta entretenida y nos abre muchas puertas hacia el futuro de Marvel, la ejecución de la historia y los efectos 10/10",POSITIVE
"Feb 16, 2023",We watched it first day in cinema here in Sydney and absolutely loved it. I recall it better than BP2 and Thor! I'm about the rate in RT and surprised how low critics score are... totally unreliable. You have to watch it yourself!,POSITIVE
"Feb 16, 2023",It was good the critics are being way to harsh when it comes to down to it.  It was entertaining as hell and served it's purpose to lead us into what's next to come.  Very funny and great acting.  Great visual effects it was a fantastic movie.,POSITIVE
"Feb 16, 2023","Easily best antman movie. How do these critics score these movies? Based on what criteria? These critics are a joke at times, i think they are basing the movie off of avengers infinity war and end game.. if you are, than u are in the wrong profession. A score of 50% is crazy to me. Good movie, entertaining and funny. Sure, not that action packed but they are building towards something bing in phase 5",POSITIVE
"Feb 16, 2023",Wonderful movie for the franchise it is. it's not supposed to be like end game or Thor.  it's ant man a funny marvel movie with just enough action to make you say wow this was a great movie. Forget the critics who think it's was supposed to be like end game. I love the movie for what it is. Great start to phase 5.,POSITIVE
"Feb 16, 2023","Its a movie about a guy who controls ants, fighting a guy who travels space and time.

It's not going to make a lot of sense, but it is a helluva lot of fun to watch.",POSITIVE
"Feb 16, 2023","Beautiful visuals, up there with Avatar! Very funny! Love Paul Rudd 🙌🏻 Gotta check it out ",POSITIVE
"Feb 16, 2023","Strong start for phase 5, builds on family dynamics, good cinematography and World building, quite a few creative visuals and themes. And sets the scene elegantly for more.",POSITIVE
"Feb 16, 2023","Not sure why its getting such bad critic reviews, it's not perfect but its not bad. Funny, exciting, alot of great elements, Didn't like Modok at all.",NEUTRAL
"Feb 16, 2023","The movie is fantastic and Kang is the true meaning of villain, go watch de movie and you will not regret that!",POSITIVE
"Feb 16, 2023","É ruim, poucas coisas se salvam, o Kang só sabe se vangloriar dos sucessos e não faz um terço do que diz, é o famoso late mas não morde, enfim, Péssimo filme/roteiro.",NEGATIVE
"Feb 16, 2023","Got to go to an early showing and loved it! I felt like the mcu has been off lately but this felt great! They way Modok was adapted to the MCUs live action was brilliant storytelling. The humor was there,  I laughed throughout the movie. My wife and I have been repeating the one liners all day today. I don't agree with what the critics are saying that's for sure.",POSITIVE
"Feb 16, 2023","Great movie overall, full with Star Wars references, one of the coolest CGI.",POSITIVE
"Feb 16, 2023","I don't agree with the critics. Great movie, left the theater really entertained, and it was a great start for Kang in the MCU.",POSITIVE
"Feb 16, 2023","Good film although many weird stuff happen that don't make sense, I'd keep expectations low going to watch this one.",NEUTRAL
"Feb 16, 2023","Sadly the plot does not live up to the flashy visuals. Many well worn movie moments . Kinda flimsy premises for the film that Janet Van Dyne felt she should never talk about the quantum realm, which would have probably resulted in no one ever trying to go there!",NEGATIVE
"Feb 16, 2023","What did the critic's even watch. This movie was amazing and oh my god! Those post credit scenes, marvel is back!",POSITIVE
"Feb 16, 2023","Movie was enjoyable. Sometimes CGI gave up, but overall a good film.",POSITIVE
"Feb 16, 2023",It's was pretty good. Entertaining but messy,POSITIVE
"Feb 16, 2023",It's better than most critics are saying.,NEUTRAL
"Feb 16, 2023",The movie was fun and also loved Jonathan majors. The CGI was 8/10 but still great,POSITIVE
"Feb 16, 2023",It kind of felt like a kid's fantasy...MARVEL should keep in mind that we were the audience who once were a kid now we r grown up nd we r the only loyal fans...I wouldn't say that the movie was bad or something negative but I jst want to say that MCU jst wastes such big villains like Gorr...Kang nd MODOK has been wasted...I loved he who remains more than kang...same actor different representation...so finally yeah u can go n watch it jst as anyother popcorn movie nd forget abt what ever happened in the film after leaving the theatre...it's jst another timespent movie,NEUTRAL
"Feb 16, 2023",Great start for phase 5. Loved seeing Kang he was so good. Katheryn Newton omg i love her as cassie. Can't wait to see her again in the future. Paul rudd that guy is awesome in This movie,POSITIVE
"Feb 16, 2023","The movie is truly good! I rate it 8/10. The 49% rating that I saw here from the critics, is not representing the movie at all, maybe they watched another movie or I don't know happened... The only thing I wanted bettter is Kang, because I didn't think that he is at Thanos level... Also, some cgi needed more work... 
P.S. the 3D version of the movie is good.",POSITIVE
"Feb 16, 2023","So when I saw the critics reviews it started to freak me out. How the heck, does marvel can ruin a movie about Kang and such an amazing and interesting story which had been presented in the trailers who until today, in my opinion the best marvel trailers. After seeing the movie I can surely tell you that this is an another amazing marvel movie. Sure it has few problems mainly in the third act, but those who interesting in the main marvel story, this is a mast see one. But if you come to this movie expecting another small funny ant man movie you will find yourself disappointing.
In one sentence, this movie is Star Wars meeting with marvel characters in Disney's strange world with a villain which will make you starring in the screen.",POSITIVE
"Feb 16, 2023",Classic Ant Man humour is back. With a good storyline push for the entire MCU. A bit too much on the action scenes which were a little unnecessary. But overall still a great film to watch. MCU is off to a good start with Phase 5.,POSITIVE
"Feb 16, 2023","It was a really nice movie, i don't understand the critics, maybe something shady is happening behind the scenes here.",POSITIVE
"Feb 16, 2023","The movie has flaws, very clear but just criticizing that is a serious mistake, it has a great performance by kang and a good family also supporting the new stages",NEUTRAL
"Feb 16, 2023",loved this movie. Best entry for the ant-man movie's and best movie since end game.  Must watch for fans. For people who don't follow all the story's maybe a bit harder to understand some stuff,POSITIVE
"Feb 16, 2023","Felt like a fresh start to a new multiversal mega event. Kang was amazing and showed a bit of their amazing power. However, think about it not as an Avenger level stuff, but an Ant-Man familiar adventure.",POSITIVE
"Feb 16, 2023",I think they ruined many great opportunities and it wasn't as entertaining as the others.,NEGATIVE
"Feb 16, 2023",Great movie i loved it!,POSITIVE
"Feb 16, 2023","An awesome start to phase 5 , kang is everything you can ask for",POSITIVE
